ts,mid,book_imb,depth_imb25,book_liq,spread_bp,wall_up_bp,wall_dn_bp,micro_bp,oi,oi_chg,funding,trend_bp
2026-06-25 18:04:27,59616.5,-0.192,-0.192,151.3,0.17,3.1,0.0,0.07,33041.56,0.0,7.0156e-06,0.0
2026-06-25 18:13:19,59410.5,-0.884,-0.884,300.8,0.17,3.1,3.3,-0.08,33041.39,-0.001,2.9512e-06,-24.27
2026-06-25 19:41:18,59299.5,0.4,0.4,269.8,0.17,5.5,3.3,-0.02,33917.88,2.653,-3.9171e-06,-30.13
2026-06-25 21:17:43,59537.5,-0.756,-0.756,206.4,0.17,3.1,3.3,-0.08,33841.44,-0.225,-4.5227e-06,6.98
2026-06-25 22:50:09,59735.5,-0.397,-0.397,159.8,0.17,0.0,0.0,-0.02,33267.74,-1.695,-8.2815e-06,28.07
2026-06-26 00:00:49,59764.5,0.655,0.655,164.6,0.17,0.0,3.1,0.08,33170.15,-0.293,-7.6062e-06,23.04
2026-06-26 04:18:56,60045.5,-0.095,-0.095,162.5,0.17,3.1,0.0,0.07,31150.59,-6.088,1.25e-05,48.81
2026-06-26 08:04:46,60347.5,0.142,0.142,224.0,0.17,3.2,3.2,-0.08,32245.73,3.516,-1.39104e-05,69.03
2026-06-26 11:12:33,59438.5,0.466,0.466,220.2,0.17,0.0,3.3,0.01,32119.13,-0.393,2.5424e-06,-57.99
2026-06-26 13:20:15,58774.5,0.758,0.758,216.0,0.17,3.7,3.3,0.08,34356.46,6.966,-1.62619e-05,-120.14
2026-06-26 15:32:45,60186.5,0.612,0.612,247.4,0.17,3.2,3.1,0.08,33897.9,-1.335,2.1144e-06,82.1
2026-06-26 17:18:38,60053.5,-0.161,-0.161,122.3,0.17,3.1,0.0,-0.02,34030.15,0.39,-4.5318e-06,42.09
2026-06-26 19:10:00,60059.5,0.852,0.852,170.1,0.17,0.0,3.1,0.08,33894.44,-0.399,-3.0643e-06,30.16
2026-06-26 20:53:42,59743.5,0.069,0.069,184.6,0.17,3.1,3.1,0.07,33970.82,0.225,3.495e-07,-15.8
2026-06-26 21:59:28,59902.5,0.108,0.108,195.6,0.17,3.1,0.0,0.07,33943.41,-0.081,4.5862e-06,7.55
2026-06-26 23:10:34,60040.5,0.091,0.091,197.9,0.17,3.2,3.2,0.06,33744.06,-0.587,6.199e-06,21.36
2026-06-27 00:19:40,60060.5,-0.047,-0.047,178.6,0.17,3.2,3.1,-0.07,33364.11,-1.126,1.7768e-06,17.28
2026-06-27 04:29:17,60370.5,-0.127,-0.127,217.4,0.17,3.1,3.1,0.03,33526.2,0.486,8.1632e-06,47.98
2026-06-27 07:36:08,60406.5,-0.7,-0.7,194.4,0.17,3.2,3.1,-0.08,33862.09,1.002,1.7984e-06,37.74
2026-06-27 09:39:19,60381.5,-0.501,-0.501,191.2,0.17,3.1,3.1,-0.04,33863.94,0.005,-2.1818e-06,23.53
2026-06-27 11:14:12,60370.5,0.335,0.335,153.2,0.17,3.1,3.2,0.03,33790.34,-0.217,-4.535e-07,15.2
2026-06-27 12:19:59,60261.5,0.292,0.292,207.3,0.17,0.0,3.1,0.01,34010.23,0.651,-6.887e-06,-1.99
2026-06-27 14:10:54,60560.5,-0.16,-0.16,173.5,0.17,3.1,0.0,0.01,33602.08,-1.2,2.7519e-06,33.19
2026-06-27 15:38:11,60894.5,0.689,0.689,195.3,0.16,0.0,3.0,0.08,33622.3,0.06,9.2053e-06,61.48
2026-06-27 16:43:50,60755.5,-0.148,-0.148,237.8,0.16,3.0,0.0,0.03,33883.85,0.778,1.22428e-05,27.1
2026-06-27 17:45:55,60546.5,-0.141,-0.141,218.5,0.17,3.2,0.0,-0.02,33730.77,-0.452,1.09698e-05,-5.13
2026-06-27 18:54:20,60497.5,0.277,0.277,212.5,0.17,0.0,3.2,-0.0,33773.99,0.128,6.8012e-06,-9.29
2026-06-27 20:02:40,60207.5,-0.177,-0.177,234.9,0.83,3.2,3.1,-0.4,33542.34,-0.686,9.1588e-06,-40.28
2026-06-27 21:14:46,60345.5,0.198,0.198,201.5,0.17,3.4,3.1,0.0,33657.35,0.343,4.4081e-06,-12.04
2026-06-27 22:17:15,59902.5,-0.728,-0.728,151.7,0.17,3.1,0.0,-0.07,33504.95,-0.453,-4.669e-07,-60.2
2026-06-27 23:30:15,59954.5,-0.543,-0.543,215.3,0.17,3.3,0.0,-0.08,33741.48,0.706,-7.4725e-06,-36.16
2026-06-28 01:35:06,60201.5,0.056,0.056,238.6,0.17,0.0,3.1,0.05,33948.04,0.612,-1.361e-07,3.52
2026-06-28 05:58:49,59951.5,-0.202,-0.202,198.4,0.17,3.1,3.1,0.05,33878.93,-0.204,1.5336e-06,-26.71
2026-06-28 08:54:30,60373.5,0.367,0.367,244.4,0.17,3.2,3.1,0.02,33749.31,-0.383,-2.5259e-06,30.39
2026-06-28 10:59:04,60131.5,-0.336,-0.336,155.0,0.17,3.2,3.1,-0.05,33508.38,-0.714,-6.7344e-06,-6.83
2026-06-28 12:17:27,60221.5,0.441,0.441,210.4,0.17,3.2,0.0,0.08,33656.45,0.442,1.09859e-05,5.68
2026-06-28 14:18:43,60093.5,0.002,0.002,163.7,0.17,3.1,3.1,0.06,33514.56,-0.422,4.1392e-06,-10.93
2026-06-28 15:43:32,59927.5,0.098,0.098,174.4,0.17,0.0,0.0,0.07,33641.15,0.378,-3.6777e-06,-27.09
2026-06-28 16:48:26,59687.5,0.082,0.082,135.7,0.17,0.0,3.3,0.02,33719.71,0.234,-5.9584e-06,-47.19
2026-06-28 17:53:49,59559.5,-0.601,-0.601,196.4,0.17,3.1,0.0,-0.05,33768.71,0.145,2.6372e-06,-48.15
2026-06-28 18:58:58,59581.5,0.138,0.138,145.4,0.17,3.1,0.0,0.08,33796.49,0.082,7.1898e-06,-31.1
2026-06-28 20:15:06,59627.5,-0.331,-0.331,207.7,0.17,3.3,3.1,-0.06,33920.57,0.367,3.9458e-06,-16.35
2026-06-28 21:31:08,59682.5,-0.229,-0.229,151.7,0.17,3.3,3.3,0.04,33848.85,-0.211,4.2976e-06,-5.01
2026-06-28 22:36:57,59286.5,0.518,0.518,110.2,0.17,3.1,3.1,0.07,33603.29,-0.725,8.4912e-06,-50.32
2026-06-28 23:43:22,59727.5,0.055,0.055,189.8,0.17,3.3,3.1,0.01,33687.07,0.249,1.05084e-05,16.74
2026-06-29 01:54:40,59462.5,0.577,0.577,157.0,0.17,3.1,3.1,0.08,33532.83,-0.458,4.8339e-06,-19.41
2026-06-29 06:28:37,60141.5,0.446,0.446,195.3,0.17,3.1,3.1,0.02,33603.01,0.209,6.3569e-06,65.6
2026-06-29 11:32:25,60077.5,-0.348,-0.348,154.8,0.17,3.2,0.0,-0.01,34193.94,1.759,3.5897e-06,38.54
2026-06-29 15:00:30,59407.5,0.474,0.474,227.5,0.17,3.1,3.3,0.08,34508.66,0.92,1.25e-05,-51.68
2026-06-29 17:43:56,60504.5,0.038,0.038,232.2,0.17,3.2,0.0,-0.07,35229.13,2.088,2.1547e-06,91.44
2026-06-29 19:25:43,60338.5,-0.547,-0.547,195.6,0.17,3.1,3.1,-0.08,35111.0,-0.335,1.10557e-05,44.92
2026-06-29 21:05:56,60238.5,-0.418,-0.418,193.2,0.17,3.2,0.0,0.02,35053.67,-0.163,4.2028e-06,19.85
2026-06-29 22:17:54,60438.5,-0.383,-0.383,160.5,0.17,0.0,3.1,-0.07,34959.1,-0.27,5.1223e-06,37.04
2026-06-29 23:18:52,60305.5,0.042,0.042,166.2,0.17,3.1,3.2,0.05,34952.4,-0.019,2.2109e-06,10.51
2026-06-30 01:28:15,59978.5,-0.058,-0.058,168.0,0.17,3.3,3.3,0.01,34798.75,-0.44,9.6899e-06,-30.75
2026-06-30 05:44:47,59544.5,-0.472,-0.472,197.5,0.17,0.0,3.4,-0.07,34288.63,-1.466,1.25e-05,-72.71
2026-06-30 08:47:10,59207.5,0.211,0.211,125.1,0.17,0.0,3.3,-0.07,34579.5,0.848,1.25e-05,-91.02
2026-06-30 11:34:43,59110.5,0.794,0.794,374.8,0.17,3.1,3.1,0.08,34900.19,0.927,1.13901e-05,-75.29
2026-06-30 13:27:07,58477.5,-0.288,-0.288,244.6,0.17,3.5,3.3,0.08,35067.72,0.48,5.3701e-06,-129.02
2026-06-30 16:02:45,58385.5,-0.54,-0.54,192.3,0.17,3.2,0.0,0.0,35410.65,0.978,1.06523e-05,-101.48
2026-06-30 18:06:48,58356.5,0.055,0.055,196.2,0.17,3.2,3.2,0.07,35893.06,1.362,1.25e-05,-74.55
2026-06-30 20:14:22,58841.5,-0.372,-0.372,194.4,0.17,3.3,3.1,0.0,35914.54,0.06,1.20054e-05,5.94
2026-06-30 21:47:38,58556.5,-0.112,-0.112,215.9,0.17,3.2,3.2,-0.08,36131.14,0.603,1.8677e-06,-29.9
2026-06-30 22:58:52,58580.5,-0.662,-0.662,249.6,0.17,3.2,0.0,-0.08,36162.81,0.088,6.8149e-06,-18.01
2026-07-01 00:06:24,58700.5,-0.216,-0.216,204.6,0.17,3.3,3.3,0.08,36048.73,-0.315,1.25e-05,1.68
2026-07-01 04:50:04,59366.5,0.757,0.757,237.5,0.17,3.1,3.1,0.08,36109.95,0.17,1.25e-05,79.72
2026-07-01 08:41:43,58618.5,-0.075,-0.075,287.6,0.17,3.3,3.2,-0.02,36466.93,0.989,7.9734e-06,-32.87
2026-07-01 11:43:17,58626.5,-0.34,-0.34,245.0,0.17,0.0,0.0,-0.08,36955.38,1.339,1.25e-05,-22.05
2026-07-01 13:54:51,59372.5,0.197,0.197,78.4,0.17,3.1,3.1,-0.04,36955.79,0.001,1.01584e-05,72.78
2026-07-01 16:16:48,60066.5,0.617,0.617,230.7,0.17,0.0,3.2,0.01,36275.03,-1.842,1.25e-05,131.13
2026-07-01 18:18:26,60098.5,0.355,0.355,270.8,0.17,0.0,0.0,-0.04,35826.24,-1.237,1.25e-05,95.49
2026-07-01 20:17:31,59930.5,-0.056,-0.056,231.9,0.17,3.3,3.1,-0.02,35317.83,-1.419,1.25e-05,47.41
2026-07-01 21:51:06,60811.5,0.341,0.341,214.3,0.16,0.0,3.0,-0.0,36019.43,1.987,1.25e-05,134.1
2026-07-01 22:57:36,60436.5,-0.333,-0.333,213.8,0.17,3.1,0.0,-0.02,35274.97,-2.067,1.25e-05,51.03
2026-07-02 00:05:43,59922.5,-0.346,-0.346,215.5,0.17,0.0,3.1,-0.08,35521.75,0.7,1.25e-05,-23.98
2026-07-02 04:17:24,60966.5,0.702,0.702,161.4,0.16,0.0,3.2,0.07,35747.85,0.637,1.25e-05,103.41
2026-07-02 07:46:08,60131.0,-0.908,-0.908,144.8,0.33,3.2,0.0,-0.17,35800.34,0.147,1.25e-05,-23.84
2026-07-02 10:22:30,61147.5,0.834,0.834,188.2,0.16,0.0,3.0,0.08,35701.01,-0.277,1.25e-05,99.96
2026-07-02 12:24:02,61209.5,-0.107,-0.107,152.2,0.16,3.2,3.2,-0.05,35884.58,0.514,1.25e-05,77.05
2026-07-02 14:34:38,61623.5,0.621,0.621,174.3,0.16,3.3,0.0,0.08,37371.37,4.143,1.25e-05,100.61
2026-07-02 16:22:58,61461.5,-0.473,-0.473,190.8,0.16,3.0,3.3,-0.07,37593.08,0.593,1.25e-05,52.16
2026-07-02 18:08:19,61804.5,0.34,0.34,135.1,0.16,0.0,3.2,-0.02,37240.62,-0.938,1.25e-05,75.12
2026-07-02 19:47:07,61566.5,-0.392,-0.392,212.7,0.16,3.0,3.2,-0.06,36064.76,-3.157,1.25e-05,25.75
2026-07-02 20:46:01,61395.5,-0.047,-0.047,161.3,0.16,3.0,0.0,0.06,36813.42,2.076,1.25e-05,-1.42
2026-07-02 21:51:16,61530.5,0.5,0.5,138.3,0.16,0.0,3.2,0.05,36967.86,0.42,1.25e-05,14.35
2026-07-02 22:51:56,61529.5,0.076,0.076,135.5,0.16,3.0,0.0,-0.07,36954.38,-0.036,1.25e-05,9.87
2026-07-02 23:51:19,61580.5,-0.275,-0.275,129.6,0.16,0.0,0.0,-0.01,36763.08,-0.518,1.25e-05,12.77
2026-07-03 01:22:19,61625.5,0.653,0.653,91.5,0.16,3.0,0.0,0.06,36703.55,-0.162,1.25e-05,14.04
2026-07-03 05:03:16,61503.5,-0.035,-0.035,132.7,0.16,3.2,0.0,-0.07,36541.26,-0.442,1.25e-05,-4.1
2026-07-03 08:18:57,61794.5,0.244,0.244,118.1,0.16,0.0,3.2,0.01,37224.55,1.87,1.25e-05,30.04
2026-07-03 11:02:58,61950.5,0.18,0.18,114.6,0.16,3.1,3.3,0.01,37131.08,-0.251,1.25e-05,38.6
2026-07-03 13:03:07,62031.5,0.322,0.322,155.0,0.16,0.0,0.0,0.06,36901.55,-0.618,1.25e-05,36.14
2026-07-03 15:18:55,62140.5,0.38,0.38,177.2,0.16,0.0,0.0,0.08,36487.52,-1.122,1.25e-05,37.45
2026-07-03 16:47:51,62045.5,-0.257,-0.257,166.3,0.16,3.1,0.0,-0.08,36367.54,-0.329,1.25e-05,15.57
2026-07-03 18:04:04,62166.5,0.654,0.654,166.9,0.16,0.0,3.1,0.08,36449.7,0.226,1.25e-05,24.55
2026-07-03 19:42:50,62265.5,0.232,0.232,133.5,0.16,0.0,3.1,0.04,36352.1,-0.268,1.25e-05,28.19
2026-07-03 20:43:35,62717.5,0.009,0.009,161.9,0.16,3.1,0.0,-0.0,36080.41,-0.747,1.25e-05,70.12
2026-07-03 21:45:54,62638.5,0.019,0.019,106.2,0.16,0.0,3.3,0.05,36487.98,1.13,1.25e-05,40.22
2026-07-03 22:43:55,62586.5,0.496,0.496,215.5,0.16,3.1,3.1,-0.02,35525.49,-2.638,1.25e-05,22.36
2026-07-03 23:43:36,62666.5,0.163,0.163,254.8,0.16,0.0,3.1,0.05,35678.63,0.431,1.25e-05,24.53
2026-07-04 01:17:14,62536.5,0.309,0.309,147.8,0.16,0.0,0.0,-0.03,35382.13,-0.831,1.25e-05,2.67
2026-07-04 04:54:43,62666.5,0.173,0.173,171.0,0.16,0.0,0.0,0.08,34929.3,-1.28,1.25e-05,16.36
2026-07-04 07:37:11,62479.5,-0.305,-0.305,154.0,0.16,0.0,0.0,0.03,34762.16,-0.479,1.25e-05,-9.45
2026-07-04 09:48:19,62482.5,-0.069,-0.069,178.3,0.16,0.0,0.0,-0.08,34581.38,-0.52,1.25e-05,-6.26
2026-07-04 11:12:44,62490.5,0.155,0.155,156.5,0.16,3.1,0.0,0.01,34609.35,0.081,1.25e-05,-3.5
2026-07-04 12:17:41,62550.5,0.37,0.37,140.3,0.16,0.0,0.0,0.02,34624.02,0.042,1.25e-05,4.27
2026-07-04 14:02:19,62625.5,-0.46,-0.46,151.8,0.16,0.0,3.1,-0.07,34487.29,-0.395,1.25e-05,11.36
2026-07-04 15:15:04,62822.5,0.036,0.036,156.9,0.16,0.0,0.0,0.05,34161.59,-0.944,1.25e-05,29.88
2026-07-04 16:16:30,62793.5,0.827,0.827,249.8,0.16,0.0,0.0,0.08,34227.06,0.192,1.25e-05,17.7
2026-07-04 17:29:15,62969.5,-0.526,-0.526,177.9,0.16,0.0,0.0,-0.04,34798.38,1.669,1.25e-05,31.9
2026-07-04 18:33:21,63109.5,0.252,0.252,181.5,0.16,0.0,0.0,-0.07,34989.64,0.55,1.25e-05,37.79
2026-07-04 19:47:51,63322.5,-0.392,-0.392,146.2,0.16,0.0,3.1,-0.08,35239.31,0.714,1.25e-05,49.9
2026-07-04 20:37:29,63239.5,0.058,0.058,177.2,0.16,3.4,3.1,-0.0,34985.36,-0.721,1.25e-05,25.78
2026-07-04 21:35:25,63374.5,-0.44,-0.44,126.6,0.16,3.1,3.2,-0.05,35272.3,0.82,1.25e-05,32.93
2026-07-04 22:34:19,63219.5,0.039,0.039,96.3,0.16,0.0,0.0,-0.0,34696.38,-1.633,1.25e-05,5.93
2026-07-04 23:37:11,63140.5,-0.151,-0.151,121.6,0.16,0.0,0.0,0.02,34954.32,0.743,1.25e-05,-4.61
2026-07-05 01:20:44,62892.5,0.401,0.401,154.8,0.16,3.1,3.1,0.01,35041.09,0.248,1.25e-05,-30.88
2026-07-05 05:12:40,62751.5,-0.181,-0.181,129.3,0.16,0.0,0.0,-0.07,34683.24,-1.021,1.25e-05,-37.39
2026-07-05 08:16:42,63028.5,-0.387,-0.387,138.1,0.16,0.0,0.0,-0.07,34935.62,0.728,1.25e-05,4.71
2026-07-05 10:29:35,62699.5,-0.093,-0.093,155.3,0.16,3.1,0.0,0.05,34935.52,-0.0,1.25e-05,-33.42
2026-07-05 11:55:39,62656.5,0.638,0.638,158.7,0.16,0.0,3.1,0.04,34880.3,-0.158,1.25e-05,-28.2
2026-07-05 13:15:37,62718.5,-0.131,-0.131,136.8,0.16,3.1,3.1,-0.06,35466.67,1.681,1.25e-05,-12.81
2026-07-05 14:53:47,62727.5,-0.173,-0.173,147.5,0.16,0.0,0.0,-0.04,35354.8,-0.315,1.25e-05,-7.95
2026-07-05 15:58:41,62739.5,-0.295,-0.295,169.4,0.16,0.0,0.0,-0.04,35355.37,0.002,1.25e-05,-4.22
2026-07-05 17:12:22,62715.5,-0.47,-0.47,158.5,0.16,0.0,0.0,-0.03,35510.68,0.439,1.25e-05,-5.64
2026-07-05 18:15:53,62666.5,-0.074,-0.074,165.5,0.16,0.0,0.0,0.06,35372.99,-0.388,1.25e-05,-9.43
2026-07-05 19:43:54,62765.5,0.34,0.34,132.7,0.16,0.0,0.0,-0.04,35602.78,0.65,1.25e-05,4.45
2026-07-05 20:40:35,62729.5,0.256,0.256,167.9,0.16,0.0,3.1,-0.06,35530.58,-0.203,1.25e-05,-0.92
2026-07-05 21:39:51,62943.5,-0.087,-0.087,110.4,0.16,0.0,3.1,-0.01,35950.87,1.183,1.25e-05,23.16
2026-07-05 22:38:06,63630.5,-0.223,-0.223,138.6,0.16,0.0,3.1,-0.08,35525.59,-1.183,1.25e-05,91.6
2026-07-05 23:41:19,63661.5,0.548,0.548,189.6,0.16,0.0,0.0,-0.01,35709.15,0.517,1.25e-05,67.48
2026-07-06 01:22:39,63765.5,-0.634,-0.634,155.4,0.16,0.0,0.0,-0.07,35468.68,-0.673,1.25e-05,58.56
2026-07-06 04:16:20,63308.5,-0.561,-0.561,180.7,0.16,0.0,0.0,-0.08,35232.47,-0.666,1.25e-05,-9.24
2026-07-06 04:16:41,63332.5,0.291,0.291,135.8,0.16,0.0,0.0,0.08,35232.99,0.0015,1.25e-05,-3.82
2026-07-06 04:17:01,63332.5,-0.316,-0.316,151.5,0.16,3.1,3.1,-0.03,35233.24,0.0007,1.25e-05,-2.66
2026-07-06 04:17:22,63328.5,-0.362,-0.362,199.5,0.16,0.0,3.1,-0.06,35233.23,-0.0,1.25e-05,-2.3
2026-07-06 04:17:42,63311.5,-0.666,-0.666,206.9,0.16,3.1,0.0,-0.08,35233.6,0.001,1.25e-05,-3.47
2026-07-06 04:18:03,63305.5,-0.362,-0.362,181.6,0.16,0.0,0.0,-0.05,35233.86,0.0007,1.25e-05,-3.08
2026-07-06 04:18:24,63306.5,-0.407,-0.407,157.6,0.16,3.1,0.0,-0.06,35233.71,-0.0004,1.25e-05,-2.07
2026-07-06 04:18:44,63309.5,0.06,0.06,130.9,0.16,0.0,0.0,0.03,35233.62,-0.0003,1.25e-05,-1.09
2026-07-06 04:19:05,63324.5,-0.342,-0.342,196.0,0.16,3.1,0.0,-0.06,35233.53,-0.0003,1.25e-05,0.9
2026-07-06 04:19:26,63324.5,-0.111,-0.111,156.3,0.16,0.0,0.0,-0.02,35233.56,0.0001,1.25e-05,0.63
2026-07-06 04:19:47,63327.5,-0.474,-0.474,181.2,0.16,3.1,3.1,-0.07,35233.16,-0.0011,1.25e-05,0.77
2026-07-06 04:20:08,63327.5,-0.387,-0.387,191.0,0.16,3.1,3.1,-0.04,35233.75,0.0017,1.25e-05,0.54
2026-07-06 04:20:28,63346.5,-0.204,-0.204,168.5,0.16,0.0,0.0,-0.02,35232.69,-0.003,1.25e-05,2.48
2026-07-06 04:20:49,63344.5,-0.852,-0.852,229.1,0.16,3.1,0.0,-0.08,35239.52,0.0194,1.25e-05,1.52
2026-07-06 04:21:09,63347.5,-0.539,-0.539,174.9,0.16,3.1,0.0,-0.08,35239.3,-0.0006,1.25e-05,1.39
2026-07-06 04:21:30,63345.5,-0.685,-0.685,199.8,0.16,3.1,0.0,-0.07,35239.53,0.0007,1.25e-05,0.75
2026-07-06 04:21:51,63344.5,-0.538,-0.538,186.5,0.16,3.1,0.0,-0.05,35238.63,-0.0026,1.25e-05,0.4
2026-07-06 04:22:11,63344.5,-0.354,-0.354,189.7,0.16,3.1,0.0,-0.03,35238.49,-0.0004,1.25e-05,0.22
2026-07-06 04:22:32,63344.5,-0.404,-0.404,197.2,0.16,3.1,0.0,-0.04,35238.47,-0.0001,1.25e-05,0.15
2026-07-06 04:22:53,63344.5,-0.487,-0.487,186.7,0.16,3.1,0.0,-0.06,35237.86,-0.0017,1.25e-05,0.1
2026-07-06 04:23:13,63314.5,-0.251,-0.251,182.3,0.16,3.2,3.2,0.04,35237.86,0.0,1.25e-05,-3.21
2026-07-06 04:23:34,63316.5,-0.229,-0.229,164.6,0.16,0.0,3.1,0.05,35238.98,0.0032,1.25e-05,-2.03
2026-07-06 04:23:54,63311.5,-0.517,-0.517,194.5,0.16,3.1,0.0,-0.05,35239.04,0.0002,1.25e-05,-1.97
2026-07-06 04:24:15,63311.5,-0.363,-0.363,170.7,0.16,0.0,0.0,-0.04,35239.88,0.0024,1.25e-05,-1.38
2026-07-06 04:24:35,63301.5,-0.295,-0.295,150.2,0.16,0.0,3.1,0.01,35239.89,0.0,1.25e-05,-2.07
2026-07-06 04:24:56,63288.5,-0.648,-0.648,203.3,0.16,0.0,0.0,-0.07,35240.05,0.0005,1.25e-05,-2.89
2026-07-06 04:25:16,63249.5,-0.675,-0.675,190.0,0.16,0.0,3.1,-0.07,35241.85,0.0051,1.25e-05,-6.34
2026-07-06 04:25:37,63237.5,-0.745,-0.745,205.9,0.16,0.0,0.0,-0.08,35243.38,0.0043,1.25e-05,-5.77
2026-07-06 04:25:58,63225.5,-0.713,-0.713,201.0,0.16,3.1,0.0,-0.08,35243.87,0.0014,1.25e-05,-5.37
2026-07-06 04:26:18,63215.5,-0.357,-0.357,155.8,0.16,0.0,0.0,0.01,35245.42,0.0044,1.25e-05,-4.86
