ts,mid,book_imb,depth_imb25,book_liq,spread_bp,wall_up_bp,wall_dn_bp,micro_bp,oi,oi_chg,funding,trend_bp
2026-07-06 04:26:39,63216.5,-0.559,-0.559,205.5,0.16,3.1,0.0,-0.05,35246.02,0.0017,1.25e-05,-3.29
2026-07-06 04:27:00,63211.5,-0.396,-0.396,194.4,0.16,0.0,0.0,-0.01,35246.45,0.0012,1.25e-05,-2.86
2026-07-06 04:27:20,63211.5,-0.484,-0.484,174.0,0.16,3.1,0.0,-0.06,35245.89,-0.0016,1.25e-05,-2.0
2026-07-06 04:27:41,63197.5,-0.609,-0.609,187.8,0.16,3.1,0.0,-0.08,35246.7,0.0023,1.25e-05,-2.95
2026-07-06 04:28:01,63200.5,-0.467,-0.467,149.2,0.16,3.1,0.0,-0.02,35242.13,-0.013,1.25e-05,-1.74
2026-07-06 04:28:22,63179.5,-0.5,-0.5,165.9,0.16,0.0,0.0,-0.08,35243.08,0.0027,1.25e-05,-3.54
2026-07-06 04:28:42,63193.5,-0.379,-0.379,155.9,0.16,3.1,3.1,-0.04,35249.1,0.0171,1.25e-05,-0.93
2026-07-06 04:29:03,63193.5,-0.1,-0.1,159.1,0.16,3.1,0.0,-0.02,35249.92,0.0023,1.25e-05,-0.65
2026-07-06 04:29:24,63214.5,-0.116,-0.116,166.0,0.16,3.1,0.0,-0.02,35248.46,-0.0041,1.25e-05,1.87
2026-07-06 04:29:44,63224.5,-0.291,-0.291,197.6,0.16,0.0,3.1,-0.07,35248.65,0.0005,1.25e-05,2.42
2026-07-06 04:30:05,63212.5,-0.613,-0.613,177.9,0.16,0.0,0.0,-0.08,35248.71,0.0002,1.25e-05,0.37
2026-07-06 04:30:25,63221.5,0.361,0.361,194.6,0.16,0.0,3.1,0.08,35251.36,0.0075,1.25e-05,1.25
2026-07-06 04:30:46,63228.5,-0.461,-0.461,203.5,0.16,0.0,0.0,-0.05,35251.15,-0.0006,1.25e-05,1.65
2026-07-06 04:31:07,63225.5,-0.603,-0.603,201.8,0.16,0.0,0.0,-0.08,35251.12,-0.0001,1.25e-05,0.82
2026-07-06 04:31:28,63231.5,-0.408,-0.408,172.9,0.16,0.0,3.1,-0.06,35251.05,-0.0002,1.25e-05,1.24
2026-07-06 04:31:48,63214.5,-0.06,-0.06,148.2,0.16,0.0,3.1,-0.01,35246.58,-0.0127,1.25e-05,-1.01
2026-07-06 04:32:09,63197.5,-0.808,-0.808,336.7,0.16,0.0,0.0,-0.07,35253.49,0.0196,1.25e-05,-2.59
2026-07-06 04:32:30,63208.5,0.323,0.323,180.8,0.16,0.0,3.1,0.08,35254.38,0.0025,1.25e-05,-0.59
2026-07-06 04:32:50,63225.5,0.41,0.41,168.8,0.16,0.0,0.0,0.08,35254.19,-0.0006,1.25e-05,1.47
2026-07-06 04:33:11,63246.5,-0.068,-0.068,158.6,0.16,0.0,0.0,-0.0,35254.2,0.0,1.25e-05,3.35
2026-07-06 04:33:32,63251.5,-0.742,-0.742,181.6,0.16,0.0,3.1,-0.08,35253.84,-0.001,1.25e-05,2.9
2026-07-06 04:33:53,63271.0,-0.045,-0.045,205.8,0.63,3.0,3.0,0.28,35227.79,-0.0739,1.25e-05,4.19
2026-07-06 04:34:14,63298.5,0.087,0.087,164.6,0.16,3.1,3.1,0.08,35203.93,-0.0677,1.25e-05,5.97
2026-07-06 04:34:34,63305.5,-0.839,-0.839,191.6,0.16,0.0,0.0,-0.08,35196.71,-0.0205,1.25e-05,4.95
2026-07-06 04:34:55,63260.5,-0.397,-0.397,188.8,0.16,3.1,0.0,0.02,35196.62,-0.0003,1.25e-05,-1.51
2026-07-06 04:35:16,63245.5,-0.577,-0.577,180.6,0.16,0.0,0.0,-0.01,35196.67,0.0001,1.25e-05,-2.71
2026-07-06 04:35:36,63252.5,-0.68,-0.68,191.6,0.16,0.0,0.0,-0.04,35196.84,0.0005,1.25e-05,-1.13
2026-07-06 04:35:57,63288.5,0.144,0.144,269.6,0.16,0.0,3.1,0.07,35196.94,0.0003,1.25e-05,3.19
2026-07-06 04:36:18,63293.5,-0.279,-0.279,200.5,0.16,0.0,3.1,0.08,35196.97,0.0001,1.25e-05,2.79
2026-07-06 05:42:05,63121.5,0.665,0.665,189.3,0.16,0.0,0.0,0.08,35168.15,-0.0819,1.25e-05,-17.12
2026-07-06 05:42:26,63123.5,-0.269,-0.269,155.7,0.16,0.0,0.0,-0.05,35167.9,-0.0007,1.25e-05,-11.76
2026-07-06 05:42:46,63117.5,-0.132,-0.132,162.8,0.16,3.1,3.1,-0.06,35167.92,0.0001,1.25e-05,-8.9
2026-07-06 05:43:07,63116.5,0.319,0.319,142.8,0.16,3.1,0.0,0.07,35159.68,-0.0234,1.25e-05,-6.34
2026-07-06 05:43:27,63141.5,-0.453,-0.453,173.9,0.16,3.1,3.1,-0.07,35159.83,0.0004,1.25e-05,-1.67
2026-07-06 05:43:48,63127.5,0.247,0.247,155.4,0.16,0.0,0.0,0.0,35165.77,0.0169,1.25e-05,-2.72
2026-07-06 05:44:08,63127.5,0.663,0.663,158.2,0.16,0.0,0.0,0.08,35166.17,0.0011,1.25e-05,-1.9
2026-07-06 05:44:29,63139.5,-0.255,-0.255,133.1,0.16,0.0,0.0,-0.08,35166.3,0.0004,1.25e-05,0.0
2026-07-06 05:44:49,63131.5,-0.319,-0.319,145.2,0.16,0.0,0.0,-0.08,35169.79,0.0099,1.25e-05,-0.89
2026-07-06 05:45:10,63095.5,-0.16,-0.16,160.3,0.16,3.1,3.1,0.02,35165.02,-0.0136,1.25e-05,-4.62
2026-07-06 05:45:30,63108.5,0.315,0.315,163.4,0.16,3.1,0.0,0.07,35164.12,-0.0025,1.25e-05,-1.79
2026-07-06 05:45:51,63108.5,0.35,0.35,164.4,0.16,3.1,3.1,0.07,35164.15,0.0001,1.25e-05,-1.25
2026-07-06 05:46:11,63090.5,-0.558,-0.558,182.2,0.16,3.1,0.0,-0.05,35163.97,-0.0005,1.25e-05,-2.88
2026-07-06 05:46:32,63081.5,-0.051,-0.051,194.5,0.16,3.1,0.0,0.0,35164.91,0.0027,1.25e-05,-3.02
2026-07-06 05:46:52,63083.5,0.286,0.286,174.3,0.16,0.0,0.0,0.07,35164.44,-0.0013,1.25e-05,-1.89
2026-07-06 05:47:13,63083.5,0.568,0.568,166.6,0.16,0.0,3.1,0.06,35163.8,-0.0018,1.25e-05,-1.32
2026-07-06 05:47:33,63072.5,-0.153,-0.153,182.7,0.16,0.0,0.0,-0.05,35162.1,-0.0048,1.25e-05,-2.14
2026-07-06 05:47:54,63070.5,-0.002,-0.002,143.5,0.16,0.0,0.0,0.03,35161.84,-0.0007,1.25e-05,-1.72
2026-07-06 05:48:14,63077.5,0.55,0.55,152.7,0.16,0.0,0.0,0.06,35159.39,-0.007,1.25e-05,-0.43
2026-07-06 05:48:35,63074.5,0.313,0.313,150.8,0.16,0.0,0.0,-0.02,35158.02,-0.0039,1.25e-05,-0.64
2026-07-06 05:48:55,63073.5,0.146,0.146,176.3,0.16,3.1,3.1,-0.03,35157.42,-0.0017,1.25e-05,-0.54
2026-07-06 05:49:16,63076.5,0.298,0.298,177.4,0.16,3.1,0.0,0.04,35152.73,-0.0133,1.25e-05,-0.05
2026-07-06 05:49:36,63076.5,0.457,0.457,173.3,0.16,3.1,0.0,0.02,35152.97,0.0007,1.25e-05,-0.03
2026-07-06 05:49:57,63111.5,0.403,0.403,170.6,0.16,3.1,0.0,-0.07,35153.84,0.0025,1.25e-05,3.86
2026-07-06 05:50:18,63086.5,0.002,0.002,153.4,0.16,3.1,3.1,-0.05,35154.55,0.002,1.25e-05,-0.07
2026-07-06 05:50:39,63114.5,0.162,0.162,153.7,0.16,0.0,3.1,-0.04,35153.74,-0.0023,1.25e-05,3.06
2026-07-06 05:50:59,63114.5,-0.219,-0.219,152.3,0.16,0.0,0.0,-0.06,35153.22,-0.0015,1.25e-05,2.14
2026-07-06 05:51:20,63105.5,-0.492,-0.492,182.0,0.16,3.1,3.1,-0.08,35153.22,0.0,1.25e-05,0.5
2026-07-06 05:51:40,63103.5,-0.277,-0.277,138.5,0.16,3.1,0.0,-0.06,35153.3,0.0002,1.25e-05,0.13
2026-07-06 05:52:01,63101.5,-0.386,-0.386,165.8,0.16,0.0,0.0,-0.06,35152.57,-0.0021,1.25e-05,-0.13
2026-07-06 05:52:21,63104.5,0.709,0.709,218.6,0.16,0.0,3.1,0.07,35152.16,-0.0012,1.25e-05,0.24
2026-07-06 05:52:42,63104.5,0.3,0.3,178.6,0.16,0.0,3.1,0.01,35151.86,-0.0009,1.25e-05,0.17
2026-07-06 05:53:02,63104.5,0.233,0.233,159.2,0.16,3.1,3.1,-0.04,35151.78,-0.0002,1.25e-05,0.12
2026-07-06 05:53:23,63125.5,0.22,0.22,145.0,0.16,0.0,0.0,0.01,35149.62,-0.0061,1.25e-05,2.41
2026-07-06 05:53:43,63137.5,-0.08,-0.08,150.5,0.16,0.0,3.2,-0.08,35147.72,-0.0054,1.25e-05,3.02
2026-07-06 05:54:04,63133.5,0.262,0.262,149.9,0.16,0.0,0.0,-0.01,35147.49,-0.0006,1.25e-05,1.67
2026-07-06 05:54:24,63149.5,0.55,0.55,204.7,0.16,0.0,0.0,0.07,35145.63,-0.0053,1.25e-05,2.94
2026-07-06 05:54:45,63156.5,0.116,0.116,159.4,0.16,0.0,3.1,-0.07,35147.6,0.0056,1.25e-05,2.84
2026-07-06 05:55:06,63142.5,0.216,0.216,162.8,0.16,3.1,3.1,-0.02,35146.93,-0.0019,1.25e-05,0.43
2026-07-06 05:55:26,63134.5,0.009,0.009,144.2,0.16,0.0,0.0,-0.05,35148.29,0.0039,1.25e-05,-0.58
2026-07-06 05:55:47,63134.5,0.596,0.596,145.5,0.16,0.0,0.0,0.08,35147.92,-0.001,1.25e-05,-0.41
2026-07-06 05:56:07,63144.5,-0.098,-0.098,134.3,0.16,0.0,0.0,-0.05,35148.02,0.0003,1.25e-05,0.82
2026-07-06 05:56:28,63144.5,-0.373,-0.373,148.4,0.16,0.0,0.0,-0.08,35148.02,-0.0,1.25e-05,0.58
2026-07-06 05:56:48,63136.5,-0.227,-0.227,160.3,0.16,0.0,0.0,-0.06,35147.59,-0.0012,1.25e-05,-0.49
2026-07-06 05:57:09,63136.5,0.337,0.337,167.6,0.16,0.0,0.0,0.03,35147.57,-0.0001,1.25e-05,-0.34
2026-07-06 05:57:29,63136.5,0.319,0.319,167.1,0.16,3.1,0.0,0.05,35147.59,0.0001,1.25e-05,-0.24
2026-07-06 05:57:50,63133.5,-0.73,-0.73,180.7,0.16,0.0,0.0,-0.08,35155.69,0.0231,1.25e-05,-0.5
2026-07-06 05:58:10,63125.5,-0.073,-0.073,147.0,0.16,3.1,0.0,0.0,35155.66,-0.0001,1.25e-05,-1.24
2026-07-06 05:58:31,63116.5,0.06,0.06,165.2,0.16,0.0,3.1,-0.06,35152.59,-0.0087,1.25e-05,-1.86
2026-07-06 05:58:51,63103.5,0.061,0.061,184.2,0.16,0.0,3.1,-0.04,35150.59,-0.0057,1.25e-05,-2.75
2026-07-06 05:59:13,63103.5,0.24,0.24,187.1,0.16,0.0,3.1,0.05,35149.8,-0.0023,1.25e-05,-1.92
2026-07-06 05:59:33,63107.5,-0.123,-0.123,194.3,0.16,0.0,3.1,-0.07,35149.32,-0.0014,1.25e-05,-0.9
2026-07-06 05:59:54,63107.5,-0.25,-0.25,177.6,0.16,3.1,3.1,-0.07,35149.54,0.0006,1.25e-05,-0.63
2026-07-06 06:00:14,63107.5,0.736,0.736,190.3,0.16,3.1,3.1,0.07,35149.33,-0.0006,1.25e-05,-0.44
2026-07-06 06:00:35,63117.5,-0.518,-0.518,162.5,0.16,0.0,0.0,-0.08,35149.34,0.0,1.25e-05,0.8
2026-07-06 06:00:55,63117.5,0.236,0.236,163.9,0.16,0.0,0.0,0.0,35149.3,-0.0001,1.25e-05,0.56
2026-07-06 06:01:16,63126.5,0.713,0.713,221.7,0.16,3.1,3.1,0.08,35145.79,-0.01,1.25e-05,1.39
2026-07-06 06:01:37,63105.5,-0.508,-0.508,179.4,0.16,3.1,0.0,-0.08,35145.65,-0.0004,1.25e-05,-1.36
2026-07-06 06:01:57,63084.5,-0.767,-0.767,152.7,0.16,3.1,3.1,-0.08,35139.14,-0.0185,1.25e-05,-3.28
2026-07-06 09:43:05,62702.5,-0.323,-0.323,206.3,0.16,0.0,0.0,0.01,35417.52,0.7922,1.25e-05,-44.96
2026-07-06 09:43:26,62702.5,-0.067,-0.067,208.2,0.16,0.0,0.0,0.04,35418.26,0.0021,1.25e-05,-31.47
2026-07-06 09:43:47,62702.5,-0.506,-0.506,207.4,0.16,0.0,0.0,0.01,35418.49,0.0006,1.25e-05,-22.03
2026-07-06 09:44:07,62702.5,-0.547,-0.547,206.0,0.16,0.0,0.0,0.01,35425.84,0.0208,1.25e-05,-15.42
2026-07-06 09:44:28,62687.5,-0.344,-0.344,187.9,0.16,3.1,0.0,0.05,35463.82,0.1072,1.25e-05,-12.47
2026-07-06 09:44:49,62687.5,0.395,0.395,181.7,0.16,0.0,0.0,0.07,35462.07,-0.0049,1.25e-05,-8.73
2026-07-06 09:45:09,62685.5,-0.619,-0.619,175.0,0.16,3.1,0.0,-0.07,35463.0,0.0026,1.25e-05,-6.33
2026-07-06 09:45:30,62678.5,-0.122,-0.122,206.6,0.16,3.1,0.0,0.06,35463.07,0.0002,1.25e-05,-5.22
2026-07-06 09:45:51,62668.5,0.081,0.081,167.6,0.16,3.1,0.0,0.05,35463.46,0.0011,1.25e-05,-4.77
2026-07-06 09:46:12,62661.5,0.128,0.128,173.3,0.16,0.0,3.1,0.05,35464.26,0.0023,1.25e-05,-4.12
2026-07-06 09:46:33,62665.5,0.485,0.485,164.8,0.16,0.0,0.0,0.08,35461.82,-0.0069,1.25e-05,-2.44
2026-07-06 09:46:53,62668.5,0.229,0.229,160.5,0.16,0.0,0.0,0.06,35462.67,0.0024,1.25e-05,-1.37
2026-07-06 09:47:14,62669.5,0.212,0.212,156.3,0.16,3.1,0.0,0.05,35463.16,0.0014,1.25e-05,-0.85
2026-07-06 09:47:35,62669.5,0.376,0.376,159.4,0.16,0.0,0.0,0.07,35463.34,0.0005,1.25e-05,-0.59
2026-07-06 09:47:56,62681.5,0.896,0.896,348.5,0.16,0.0,3.1,0.08,35463.24,-0.0003,1.25e-05,0.93
2026-07-06 09:48:17,62694.5,-0.286,-0.286,167.4,0.16,3.1,0.0,-0.06,35462.45,-0.0022,1.25e-05,2.1
2026-07-06 09:48:37,62669.5,-0.101,-0.101,161.7,0.16,3.1,0.0,0.04,35463.3,0.0024,1.25e-05,-1.32
2026-07-06 09:48:58,62660.5,-0.097,-0.097,201.2,0.16,3.1,3.1,0.06,35463.11,-0.0005,1.25e-05,-1.93
2026-07-06 09:49:19,62648.5,0.287,0.287,164.3,0.16,0.0,3.1,0.08,35463.23,0.0003,1.25e-05,-2.69
2026-07-06 09:49:40,62642.5,-0.726,-0.726,178.0,0.16,0.0,3.1,-0.08,35465.07,0.0052,1.25e-05,-2.55
2026-07-06 09:50:00,62630.5,0.746,0.746,298.9,0.16,3.3,0.0,0.08,35469.16,0.0115,1.25e-05,-3.09
2026-07-06 09:50:21,62657.5,0.003,0.003,173.8,0.16,0.0,0.0,0.06,35514.97,0.1292,1.25e-05,0.85
2026-07-06 09:50:42,62664.5,-0.42,-0.42,189.6,0.16,0.0,0.0,-0.08,35515.28,0.0009,1.25e-05,1.38
2026-07-06 09:51:03,62647.5,-0.209,-0.209,222.4,0.16,3.1,0.0,-0.08,35515.43,0.0004,1.25e-05,-0.93
2026-07-06 09:51:24,62644.5,0.453,0.453,222.0,0.16,3.1,3.1,0.08,35516.16,0.002,1.25e-05,-0.99
2026-07-06 09:51:44,62650.5,0.693,0.693,268.3,0.16,0.0,3.1,0.08,35514.55,-0.0045,1.25e-05,-0.02
2026-07-06 09:52:05,62652.5,0.874,0.874,283.1,0.16,0.0,3.1,0.08,35510.98,-0.01,1.25e-05,0.21
2026-07-06 09:52:26,62656.5,0.611,0.611,235.4,0.16,0.0,3.1,0.08,35510.49,-0.0014,1.25e-05,0.59
2026-07-06 09:52:46,62665.5,0.151,0.151,179.9,0.16,3.1,3.1,0.04,35510.42,-0.0002,1.25e-05,1.42
2026-07-06 09:53:07,62665.5,0.287,0.287,178.1,0.16,3.1,3.1,0.06,35511.21,0.0022,1.25e-05,1.0
2026-07-06 09:53:28,62680.5,-0.354,-0.354,175.3,0.16,0.0,0.0,-0.04,35513.41,0.0062,1.25e-05,2.37
2026-07-06 09:53:48,62683.5,0.262,0.262,174.5,0.16,0.0,3.1,0.06,35509.91,-0.0099,1.25e-05,1.99
2026-07-06 09:54:09,62683.5,0.457,0.457,171.0,0.16,0.0,3.1,0.07,35511.91,0.0056,1.25e-05,1.4
2026-07-06 09:54:30,62668.5,0.252,0.252,181.9,0.16,3.1,3.1,0.07,35510.5,-0.004,1.25e-05,-0.7
2026-07-06 09:54:50,62668.5,0.38,0.38,189.3,0.16,3.1,3.1,0.06,35510.27,-0.0007,1.25e-05,-0.49
2026-07-06 09:55:11,62668.5,0.275,0.275,155.6,0.16,3.1,0.0,0.05,35510.24,-0.0001,1.25e-05,-0.34
2026-07-06 09:55:32,62660.5,-0.036,-0.036,177.0,0.16,0.0,0.0,0.04,35510.44,0.0006,1.25e-05,-1.13
2026-07-06 09:55:52,62660.5,0.182,0.182,159.5,0.16,0.0,3.1,0.04,35510.33,-0.0003,1.25e-05,-0.79
2026-07-06 09:56:13,62660.5,0.366,0.366,177.4,0.16,0.0,3.1,0.07,35509.99,-0.001,1.25e-05,-0.55
2026-07-06 09:56:34,62673.5,0.577,0.577,184.1,0.16,3.1,3.1,0.07,35509.9,-0.0002,1.25e-05,1.07
2026-07-06 09:56:55,62666.5,-0.031,-0.031,144.8,0.16,0.0,0.0,-0.01,35510.2,0.0008,1.25e-05,-0.03
2026-07-06 09:57:15,62653.5,0.416,0.416,248.8,0.16,0.0,0.0,0.03,35510.24,0.0001,1.25e-05,-1.48
2026-07-06 09:57:36,62653.5,0.721,0.721,266.0,0.16,0.0,0.0,0.08,35509.94,-0.0008,1.25e-05,-1.04
2026-07-06 09:57:57,62656.5,0.681,0.681,210.7,0.16,0.0,3.1,0.08,35509.95,0.0,1.25e-05,-0.39
2026-07-06 09:58:18,62667.5,0.553,0.553,183.5,0.16,0.0,0.0,0.08,35508.57,-0.0039,1.25e-05,0.96
2026-07-06 09:58:39,62677.5,0.15,0.15,267.1,0.16,3.1,0.0,-0.06,35509.74,0.0033,1.25e-05,1.79
2026-07-06 09:58:59,62673.5,0.113,0.113,276.9,0.16,3.3,3.1,-0.07,35510.0,0.0007,1.25e-05,0.8
2026-07-06 09:59:20,62661.5,0.107,0.107,183.1,0.16,3.1,0.0,0.06,35510.93,0.0026,1.25e-05,-0.78
2026-07-06 09:59:41,62664.5,0.023,0.023,172.4,0.16,3.1,0.0,0.06,35520.45,0.0268,1.25e-05,-0.21
2026-07-06 10:00:01,62668.5,-0.295,-0.295,172.2,0.16,0.0,0.0,0.01,35520.26,-0.0005,1.25e-05,0.3
2026-07-06 10:00:22,62663.5,-0.212,-0.212,179.1,0.16,3.1,3.1,-0.02,35520.8,0.0015,1.25e-05,-0.35
2026-07-06 10:00:43,62702.5,-0.431,-0.431,183.1,0.16,3.1,0.0,-0.08,35521.32,0.0015,1.25e-05,4.11
2026-07-06 10:01:03,62728.5,0.048,0.048,205.0,0.16,0.0,3.1,-0.0,35551.58,0.0852,1.25e-05,5.78
2026-07-06 10:01:24,62759.5,0.229,0.229,83.2,0.16,3.1,3.1,-0.07,35554.96,0.0095,1.25e-05,7.5
2026-07-06 10:01:45,62738.5,0.159,0.159,212.4,0.16,3.1,0.0,0.04,35552.56,-0.0067,1.25e-05,2.91
2026-07-06 10:02:05,62749.5,0.085,0.085,178.3,0.16,0.0,0.0,0.08,35552.7,0.0004,1.25e-05,3.26
2026-07-06 10:02:26,62742.5,0.074,0.074,178.7,0.16,3.1,0.0,0.07,35553.87,0.0033,1.25e-05,1.5
2026-07-06 10:02:47,62738.5,0.181,0.181,228.5,0.16,3.1,0.0,0.04,35554.69,0.0023,1.25e-05,0.61
2026-07-06 13:29:36,61486.5,0.019,0.019,145.9,0.16,3.0,0.0,0.07,38365.25,7.9049,1.25e-05,-142.1
2026-07-06 13:29:57,61477.5,-0.714,-0.714,143.7,0.16,3.2,0.0,-0.08,38379.94,0.0383,1.25e-05,-100.51
2026-07-06 13:30:18,61564.5,0.837,0.837,191.8,0.16,3.2,0.0,0.08,38430.14,0.1308,1.25e-05,-60.37
2026-07-06 13:30:39,61642.5,-0.466,-0.466,76.7,0.16,3.0,3.3,-0.08,38533.79,0.2697,1.25e-05,-33.34
2026-07-06 13:30:59,61657.5,0.422,0.422,66.6,0.16,0.0,3.2,-0.03,38740.11,0.5354,1.25e-05,-21.63
2026-07-06 13:31:20,61625.5,-0.763,-0.763,82.3,0.16,3.0,3.5,-0.08,38723.63,-0.0425,1.25e-05,-18.79
2026-07-06 13:31:40,61553.5,0.274,0.274,81.3,0.16,3.2,3.0,0.06,38728.42,0.0124,1.25e-05,-21.35
2026-07-06 13:32:01,61427.5,0.404,0.404,177.4,0.81,3.5,3.2,0.4,38523.16,-0.53,1.25e-05,-29.34
2026-07-06 13:32:22,61494.5,-0.117,-0.117,163.3,0.16,3.0,3.3,-0.07,38525.82,0.0069,1.25e-05,-12.89
2026-07-06 13:32:42,61500.5,-0.193,-0.193,90.5,0.16,3.0,0.0,0.04,38548.75,0.0595,1.25e-05,-8.34
2026-07-06 13:33:03,61571.5,0.207,0.207,104.1,0.16,0.0,3.2,-0.04,38554.55,0.0151,1.25e-05,2.24
2026-07-06 13:33:24,61582.5,-0.247,-0.247,128.3,0.16,0.0,3.3,-0.08,38558.54,0.0103,1.25e-05,2.82
2026-07-06 13:33:44,61566.5,-0.107,-0.107,82.4,0.16,0.0,0.0,-0.01,38564.68,0.0159,1.25e-05,0.16
2026-07-06 13:34:05,61639.5,0.87,0.87,176.4,0.49,0.0,3.2,0.24,38762.91,0.514,1.25e-05,8.4
2026-07-06 13:34:26,61630.5,0.845,0.845,270.5,0.16,3.3,3.2,0.08,38772.36,0.0244,1.25e-05,4.85
2026-07-06 13:34:47,61624.5,0.412,0.412,134.1,0.16,3.2,3.2,0.06,38785.76,0.0346,1.25e-05,2.71
2026-07-06 13:35:07,61584.5,-0.675,-0.675,112.5,0.16,3.0,3.0,-0.07,38793.34,0.0196,1.25e-05,-2.64
2026-07-06 13:35:28,61592.5,0.92,0.92,107.6,0.16,3.2,3.0,0.08,38801.94,0.0222,1.25e-05,-0.94
2026-07-06 13:35:49,61637.5,0.715,0.715,329.3,0.16,3.0,0.0,0.08,38799.93,-0.0052,1.25e-05,4.45
