ts,mid,book_imb,depth_imb25,book_liq,spread_bp,wall_up_bp,wall_dn_bp,micro_bp,oi,oi_chg,funding,trend_bp
2026-07-06 13:36:09,61604.5,-0.481,-0.481,71.6,0.16,3.0,3.2,-0.08,38809.54,0.0248,1.25e-05,-0.63
2026-07-06 13:36:30,61523.5,-0.436,-0.436,88.9,0.16,3.3,3.0,-0.08,38824.61,0.0388,1.25e-05,-9.54
2026-07-06 13:36:51,61428.5,-0.467,-0.467,94.6,0.16,3.0,0.0,0.04,38334.3,-1.2629,1.25e-05,-17.52
2026-07-06 13:37:11,61503.5,-0.167,-0.167,161.7,0.16,3.0,3.2,-0.0,38364.52,0.0788,1.25e-05,-3.72
2026-07-06 13:37:32,61451.5,-0.422,-0.422,163.5,0.16,3.0,0.0,0.03,38374.27,0.0254,1.25e-05,-8.54
2026-07-06 13:37:53,61443.5,-0.785,-0.785,237.3,0.16,3.0,3.2,-0.08,38374.75,0.0013,1.25e-05,-6.89
2026-07-06 13:38:14,61448.5,-0.906,-0.906,212.6,0.16,3.0,3.2,-0.08,38423.69,0.1275,1.25e-05,-4.25
2026-07-06 13:38:35,61374.5,-0.625,-0.625,115.6,0.16,3.2,3.0,-0.05,38322.39,-0.2636,1.25e-05,-11.41
2026-07-06 13:38:55,61374.5,0.75,0.75,300.1,0.16,3.2,3.2,0.07,38337.33,0.039,1.25e-05,-7.98
2026-07-06 13:39:16,61390.5,0.009,0.009,105.1,0.16,3.2,3.2,0.06,38325.35,-0.0313,1.25e-05,-3.76
2026-07-06 13:39:37,61469.5,0.44,0.44,251.6,0.16,0.0,0.0,-0.03,38325.01,-0.0009,1.25e-05,6.36
2026-07-06 13:39:57,61520.5,0.457,0.457,107.3,0.16,0.0,0.0,0.04,38409.51,0.2205,1.25e-05,10.25
2026-07-06 13:40:18,61496.0,-0.972,-0.972,170.8,0.65,3.1,3.1,-0.3,38420.65,0.029,1.25e-05,4.39
2026-07-06 13:40:39,61543.5,0.043,0.043,131.5,0.16,3.0,3.0,0.08,38424.38,0.0097,1.25e-05,8.47
2026-07-06 13:41:00,61596.5,0.351,0.351,152.4,0.16,3.0,0.0,0.07,38410.46,-0.0362,1.25e-05,11.94
2026-07-06 13:41:20,61635.5,0.674,0.674,318.3,0.16,0.0,0.0,0.06,38494.86,0.2197,1.25e-05,12.78
2026-07-06 13:41:41,61623.5,0.784,0.784,274.7,0.16,3.2,3.2,0.08,38459.85,-0.0909,1.25e-05,7.59
2026-07-06 13:42:02,61601.5,0.328,0.328,60.8,0.16,3.0,3.0,-0.06,38855.94,1.0299,1.25e-05,2.82
2026-07-06 13:42:23,61579.5,0.458,0.458,68.3,0.16,3.2,3.0,0.08,38884.7,0.074,1.25e-05,-0.53
2026-07-06 13:42:43,61530.5,-0.652,-0.652,122.3,0.16,3.2,0.0,-0.08,38786.85,-0.2517,1.25e-05,-5.95
2026-07-06 13:43:03,61534.5,0.837,0.837,330.7,0.16,0.0,0.0,0.08,38787.84,0.0025,1.25e-05,-3.71
2026-07-06 13:43:24,61564.5,0.859,0.859,228.1,0.16,3.2,3.0,0.08,38788.17,0.0009,1.25e-05,0.83
2026-07-06 13:43:45,61543.5,0.272,0.272,85.5,0.16,0.0,3.2,0.01,38791.39,0.0083,1.25e-05,-1.8
2026-07-06 13:44:06,61595.5,0.717,0.717,126.1,0.16,0.0,3.2,0.08,38792.72,0.0034,1.25e-05,4.64
2026-07-06 13:44:26,61657.5,0.773,0.773,199.9,0.16,3.2,3.0,0.08,38798.58,0.0151,1.25e-05,10.29
2026-07-06 13:44:47,61655.5,0.689,0.689,110.3,0.16,0.0,3.0,0.02,38801.97,0.0087,1.25e-05,6.98
2026-07-06 13:45:08,61677.5,0.57,0.57,113.2,0.16,0.0,3.2,0.03,38797.91,-0.0105,1.25e-05,7.38
2026-07-06 13:45:28,61757.5,0.561,0.561,269.6,0.16,3.2,3.2,0.08,38887.94,0.232,1.25e-05,14.23
2026-07-06 13:45:49,61730.5,-0.025,-0.025,104.1,0.16,0.0,3.3,-0.08,38908.08,0.0518,1.25e-05,6.91
2026-07-06 13:46:10,61776.5,-0.698,-0.698,120.0,0.16,3.2,3.2,-0.08,38928.43,0.0523,1.25e-05,10.04
2026-07-06 13:46:30,61784.5,0.41,0.41,116.3,0.16,3.2,3.2,0.07,38818.48,-0.2824,1.25e-05,7.93
2026-07-06 13:46:51,61683.5,-0.385,-0.385,128.3,1.78,3.5,4.0,-0.89,38824.3,0.015,1.25e-05,-5.91
2026-07-06 13:47:12,61677.5,0.601,0.601,230.0,0.16,3.2,0.0,0.07,38897.97,0.1897,1.25e-05,-4.81
2026-07-06 13:47:33,61773.5,0.594,0.594,93.4,0.16,0.0,0.0,0.07,38853.65,-0.1139,1.25e-05,7.51
2026-07-06 13:47:53,61812.5,0.231,0.231,83.3,0.16,3.2,0.0,-0.04,38848.74,-0.0126,1.25e-05,9.66
2026-07-06 13:48:14,61826.5,0.445,0.445,100.0,0.16,3.8,0.0,0.03,38841.93,-0.0175,1.25e-05,8.35
2026-07-06 13:48:35,61842.5,0.909,0.909,202.0,0.16,0.0,0.0,0.07,38814.21,-0.0714,1.25e-05,7.65
2026-07-06 13:48:55,61829.5,0.497,0.497,133.2,0.16,3.2,0.0,0.07,38821.41,0.0185,1.25e-05,3.89
2026-07-06 13:49:16,61833.5,0.794,0.794,113.4,0.16,0.0,0.0,0.04,38784.25,-0.0957,1.25e-05,3.18
2026-07-06 13:49:36,61834.5,0.324,0.324,113.0,0.16,3.2,0.0,0.01,38781.53,-0.007,1.25e-05,2.34
2026-07-06 16:38:22,63656.5,-0.494,-0.494,124.0,0.16,0.0,3.1,-0.07,38071.38,-1.8312,1.25e-05,201.95
2026-07-06 16:38:42,63642.5,-0.008,-0.008,155.5,0.16,0.0,3.2,-0.01,38075.82,0.0117,1.25e-05,139.85
2026-07-06 16:39:03,63637.5,0.652,0.652,187.2,0.16,3.1,3.1,0.08,38089.54,0.036,1.25e-05,97.36
2026-07-06 16:39:24,63664.5,0.727,0.727,276.8,0.16,0.0,3.1,0.06,38087.68,-0.0049,1.25e-05,71.08
2026-07-06 16:39:44,63620.5,-0.54,-0.54,138.7,0.16,3.1,3.1,-0.08,38090.86,0.0084,1.25e-05,44.95
2026-07-06 16:40:05,63620.5,0.721,0.721,123.5,0.16,0.0,3.1,0.03,38096.72,0.0154,1.25e-05,31.46
2026-07-06 16:40:26,63629.5,-0.387,-0.387,159.8,0.16,0.0,0.0,-0.08,38096.98,0.0007,1.25e-05,23.01
2026-07-06 16:40:46,63664.5,0.558,0.558,347.1,0.16,0.0,0.0,0.0,38075.73,-0.0558,1.25e-05,19.94
2026-07-06 16:41:07,63708.5,-0.688,-0.688,114.0,0.16,3.1,3.1,-0.08,38099.17,0.0616,1.25e-05,18.78
2026-07-06 16:41:28,63725.5,0.079,0.079,122.5,0.16,0.0,0.0,0.04,38113.92,0.0387,1.25e-05,15.01
2026-07-06 16:41:48,63668.5,0.544,0.544,167.2,0.16,0.0,3.1,0.08,38129.01,0.0396,1.25e-05,4.25
2026-07-06 16:42:09,63656.5,-0.471,-0.471,147.5,0.16,0.0,0.0,-0.07,38130.36,0.0035,1.25e-05,1.66
2026-07-06 16:42:30,63672.5,0.601,0.601,207.2,0.16,0.0,3.1,0.06,38124.64,-0.015,1.25e-05,2.92
2026-07-06 16:42:50,63707.5,-0.758,-0.758,158.2,0.16,0.0,3.1,-0.08,38114.12,-0.0276,1.25e-05,5.88
2026-07-06 16:43:11,63690.5,0.554,0.554,174.8,0.16,0.0,0.0,0.07,38114.89,0.002,1.25e-05,2.25
2026-07-06 16:43:32,63691.5,0.499,0.499,198.4,0.16,0.0,3.1,0.06,38114.36,-0.0014,1.25e-05,1.68
2026-07-06 16:43:52,63694.5,0.097,0.097,155.0,0.16,0.0,3.1,0.04,38122.37,0.021,1.25e-05,1.51
2026-07-06 16:44:13,63724.5,0.833,0.833,235.5,0.16,0.0,0.0,0.08,38111.04,-0.0297,1.25e-05,4.35
2026-07-06 16:44:34,63747.5,0.473,0.473,179.0,0.16,0.0,3.1,0.06,38106.11,-0.0129,1.25e-05,5.57
2026-07-06 16:44:55,63743.5,0.266,0.266,165.4,0.16,0.0,0.0,0.0,38107.51,0.0037,1.25e-05,3.46
2026-07-06 16:45:15,63738.5,0.413,0.413,197.1,0.16,0.0,3.1,-0.0,38129.11,0.0567,1.25e-05,1.71
2026-07-06 16:45:36,63697.5,0.961,0.961,345.9,0.16,0.0,3.1,0.08,38135.41,0.0165,1.25e-05,-3.3
2026-07-06 16:45:57,63723.5,0.511,0.511,179.3,0.16,0.0,0.0,0.02,38115.72,-0.0516,1.25e-05,0.54
2026-07-06 16:46:17,63718.5,0.131,0.131,174.7,0.16,3.1,3.1,-0.07,38116.37,0.0017,1.25e-05,-0.17
2026-07-06 16:46:38,63723.5,0.643,0.643,213.9,0.16,3.1,3.1,0.06,38128.16,0.0309,1.25e-05,0.43
2026-07-06 16:46:59,63762.5,-0.103,-0.103,166.6,0.16,0.0,0.0,-0.07,38130.39,0.0059,1.25e-05,4.58
2026-07-06 16:47:20,63786.5,-0.812,-0.812,120.0,0.16,3.1,3.1,-0.07,38175.52,0.1184,1.25e-05,5.84
2026-07-06 16:47:40,63724.5,0.467,0.467,209.8,0.16,3.1,3.1,0.04,38174.73,-0.0021,1.25e-05,-2.72
2026-07-06 16:48:01,63722.5,-0.354,-0.354,161.4,0.16,3.1,0.0,-0.06,38174.85,0.0003,1.25e-05,-2.13
2026-07-06 16:48:22,63714.5,0.184,0.184,193.0,0.16,0.0,0.0,-0.06,38175.64,0.0021,1.25e-05,-2.37
2026-07-06 16:48:42,63684.5,0.87,0.87,209.8,0.16,0.0,3.1,0.08,38182.29,0.0174,1.25e-05,-4.95
2026-07-06 16:49:03,63687.5,0.136,0.136,197.5,0.16,0.0,3.2,-0.07,38181.34,-0.0025,1.25e-05,-3.14
2026-07-06 16:49:24,63680.5,0.561,0.561,193.1,0.16,0.0,0.0,0.03,38189.04,0.0202,1.25e-05,-2.97
2026-07-06 16:49:45,63680.5,0.133,0.133,153.2,0.16,0.0,0.0,-0.05,38188.1,-0.0025,1.25e-05,-2.08
2026-07-06 16:50:05,63694.5,-0.042,-0.042,155.6,0.16,0.0,3.1,-0.08,38190.23,0.0056,1.25e-05,0.08
2026-07-06 16:50:26,63702.5,-0.185,-0.185,221.6,0.16,0.0,0.0,-0.05,38163.51,-0.07,1.25e-05,0.94
2026-07-06 16:50:47,63692.5,0.203,0.203,180.8,0.16,0.0,0.0,-0.04,38165.25,0.0045,1.25e-05,-0.44
2026-07-06 16:51:07,63708.5,0.606,0.606,216.0,0.16,3.1,3.1,0.08,38168.04,0.0073,1.25e-05,1.45
2026-07-06 16:51:28,63717.5,0.269,0.269,178.6,0.16,0.0,0.0,0.03,38172.37,0.0113,1.25e-05,2.0
2026-07-06 16:51:49,63692.5,0.312,0.312,178.0,0.16,0.0,0.0,0.04,38180.12,0.0203,1.25e-05,-1.35
2026-07-06 16:52:10,63707.5,0.071,0.071,175.5,0.16,0.0,0.0,-0.08,38180.41,0.0008,1.25e-05,0.71
2026-07-06 16:52:30,63754.5,0.534,0.534,193.9,0.16,0.0,0.0,0.06,38181.99,0.0041,1.25e-05,5.66
2026-07-06 16:52:51,63747.5,-0.328,-0.328,134.0,0.16,0.0,3.1,-0.08,38184.97,0.0078,1.25e-05,3.19
2026-07-06 16:53:12,63706.5,0.226,0.226,198.0,0.16,0.0,3.1,-0.04,38189.58,0.0121,1.25e-05,-2.27
2026-07-06 16:53:32,63707.5,0.189,0.189,166.7,0.16,0.0,3.1,0.0,38194.24,0.0122,1.25e-05,-1.48
2026-07-06 16:53:53,63729.5,0.398,0.398,200.2,0.16,3.1,3.1,0.04,38198.09,0.0101,1.25e-05,1.38
2026-07-06 16:54:14,63741.5,-0.271,-0.271,195.8,0.16,0.0,0.0,-0.08,38199.02,0.0024,1.25e-05,2.28
2026-07-06 16:54:34,63724.5,0.542,0.542,169.0,0.16,0.0,0.0,0.05,38207.18,0.0214,1.25e-05,-0.27
2026-07-06 16:54:55,63731.5,0.124,0.124,153.1,0.16,0.0,3.2,-0.05,38210.58,0.0089,1.25e-05,0.58
2026-07-06 16:55:16,63730.5,0.194,0.194,186.4,0.16,3.1,0.0,0.01,38210.94,0.0009,1.25e-05,0.3
2026-07-06 16:55:36,63711.5,0.527,0.527,173.8,0.16,0.0,0.0,0.07,38211.78,0.0022,1.25e-05,-1.88
2026-07-06 16:55:57,63705.5,-0.13,-0.13,208.9,0.16,0.0,3.1,-0.06,38211.71,-0.0002,1.25e-05,-1.97
2026-07-06 16:56:18,63690.5,0.532,0.532,196.2,0.16,3.1,0.0,0.07,38205.65,-0.0159,1.25e-05,-3.03
2026-07-06 16:56:39,63696.5,0.11,0.11,193.4,0.16,0.0,0.0,-0.03,38206.86,0.0032,1.25e-05,-1.46
2026-07-06 16:56:59,63688.5,0.401,0.401,233.0,0.16,0.0,3.1,-0.01,38194.39,-0.0326,1.25e-05,-1.9
2026-07-06 16:57:20,63685.5,0.306,0.306,192.2,0.16,0.0,3.1,0.01,38158.28,-0.0945,1.25e-05,-1.66
2026-07-06 16:57:41,63689.5,0.268,0.268,189.5,0.16,0.0,3.1,-0.02,38163.82,0.0145,1.25e-05,-0.72
2026-07-06 16:58:01,63695.5,0.115,0.115,160.2,0.16,0.0,0.0,-0.02,38163.98,0.0004,1.25e-05,0.15
2026-07-06 18:29:36,63761.5,-0.278,-0.278,167.7,0.16,3.1,3.1,-0.0,38039.93,-0.325,1.25e-05,7.35
2026-07-06 18:29:56,63761.5,-0.357,-0.357,141.7,0.16,3.1,3.1,-0.06,38039.94,0.0,1.25e-05,5.15
2026-07-06 18:30:17,63731.5,0.542,0.542,197.8,0.16,3.1,0.0,0.08,38038.45,-0.0039,1.25e-05,0.31
2026-07-06 18:30:38,63737.5,0.097,0.097,204.9,0.16,0.0,3.1,0.05,38035.09,-0.0088,1.25e-05,0.87
2026-07-06 18:30:59,63740.5,0.483,0.483,194.5,0.16,3.1,0.0,0.08,38035.32,0.0006,1.25e-05,0.94
2026-07-06 18:31:20,63736.5,-0.443,-0.443,166.6,0.16,3.1,3.1,-0.06,38035.38,0.0002,1.25e-05,0.22
2026-07-06 18:31:40,63748.5,0.138,0.138,204.0,0.16,3.1,3.1,0.03,38035.61,0.0006,1.25e-05,1.47
2026-07-06 18:32:01,63761.5,0.614,0.614,241.0,0.16,0.0,3.1,0.08,38036.62,0.0026,1.25e-05,2.46
2026-07-06 18:32:22,63764.5,-0.142,-0.142,132.9,0.16,0.0,3.1,-0.06,38034.99,-0.0043,1.25e-05,2.05
2026-07-06 18:32:42,63728.5,0.586,0.586,164.5,0.16,0.0,3.1,0.08,38032.62,-0.0062,1.25e-05,-2.52
2026-07-06 18:33:03,63728.5,0.501,0.501,216.4,0.16,0.0,3.1,0.08,38029.69,-0.0077,1.25e-05,-1.76
2026-07-06 18:33:24,63740.5,0.634,0.634,201.5,0.16,3.1,3.1,0.08,38030.22,0.0014,1.25e-05,0.08
2026-07-06 18:33:44,63746.5,-0.042,-0.042,164.6,0.16,0.0,0.0,-0.02,38030.66,0.0012,1.25e-05,0.72
2026-07-06 18:34:05,63748.5,-0.818,-0.818,182.5,0.16,3.1,3.1,-0.08,38030.43,-0.0006,1.25e-05,0.72
2026-07-06 18:34:26,63744.5,0.414,0.414,208.0,0.16,0.0,3.1,0.08,38030.31,-0.0003,1.25e-05,0.07
2026-07-06 18:34:47,63737.5,-0.152,-0.152,163.9,0.16,0.0,3.1,-0.08,38029.56,-0.002,1.25e-05,-0.72
2026-07-06 18:35:07,63710.5,-0.92,-0.92,186.2,0.16,3.1,0.0,-0.07,38028.63,-0.0025,1.25e-05,-3.47
2026-07-06 18:35:28,63715.0,0.508,0.508,202.5,0.94,3.3,3.1,0.47,38029.51,0.0023,1.25e-05,-1.93
2026-07-06 18:35:48,63736.5,-0.024,-0.024,137.2,0.16,3.1,0.0,0.03,38030.66,0.003,1.25e-05,1.01
2026-07-06 18:36:09,63736.5,0.6,0.6,194.6,0.16,0.0,3.1,0.08,38029.83,-0.0022,1.25e-05,0.7
2026-07-06 18:36:30,63739.5,0.82,0.82,210.2,0.16,0.0,0.0,0.07,38025.98,-0.0101,1.25e-05,0.82
2026-07-06 18:36:50,63753.5,0.658,0.658,210.9,0.16,3.1,3.1,0.05,38021.22,-0.0125,1.25e-05,2.11
2026-07-06 18:37:11,63810.5,0.675,0.675,276.2,0.16,0.0,0.0,0.08,38004.13,-0.045,1.25e-05,7.73
2026-07-06 18:37:31,63810.5,-0.746,-0.746,201.1,0.16,3.1,0.0,-0.08,38002.45,-0.0044,1.25e-05,5.41
2026-07-06 18:37:52,63834.5,-0.771,-0.771,215.2,0.16,3.1,0.0,-0.08,38003.25,0.0021,1.25e-05,6.42
2026-07-06 18:38:13,63832.5,0.396,0.396,126.5,0.16,0.0,3.1,0.01,38003.24,-0.0,1.25e-05,4.27
2026-07-06 18:38:33,63832.5,-0.532,-0.532,133.8,0.16,0.0,3.1,-0.08,38005.36,0.0056,1.25e-05,2.99
2026-07-06 18:38:54,63809.5,-0.652,-0.652,165.9,0.16,3.1,3.1,-0.08,38005.04,-0.0008,1.25e-05,-0.43
2026-07-06 18:39:15,63803.5,0.03,0.03,169.4,0.16,0.0,3.1,0.01,38004.96,-0.0002,1.25e-05,-0.96
2026-07-06 18:39:35,63801.5,-0.758,-0.758,167.0,0.16,3.1,3.2,-0.08,37993.3,-0.0307,1.25e-05,-0.89
2026-07-06 18:39:56,63790.5,0.988,0.988,263.8,0.16,0.0,3.1,0.08,37996.39,0.0081,1.25e-05,-1.83
2026-07-06 18:40:17,63792.5,-0.376,-0.376,159.1,0.16,3.1,0.0,-0.08,37998.31,0.005,1.25e-05,-1.06
2026-07-06 18:40:38,63787.5,0.863,0.863,440.1,0.16,3.1,0.0,0.06,37999.5,0.0031,1.25e-05,-1.29
2026-07-06 18:40:59,63780.5,0.157,0.157,182.3,0.16,0.0,0.0,-0.06,37974.12,-0.0668,1.25e-05,-1.67
2026-07-06 18:41:19,63779.5,0.751,0.751,259.1,0.16,0.0,3.1,0.08,37982.31,0.0216,1.25e-05,-1.28
2026-07-06 18:41:40,63786.5,-0.795,-0.795,281.1,0.16,3.1,0.0,-0.08,37981.62,-0.0018,1.25e-05,-0.13
2026-07-06 18:42:01,63788.5,-0.131,-0.131,132.7,0.16,3.1,0.0,-0.02,37981.6,-0.0001,1.25e-05,0.13
2026-07-06 18:42:21,63802.5,0.235,0.235,206.4,0.16,0.0,0.0,-0.02,37982.24,0.0017,1.25e-05,1.63
2026-07-06 18:42:42,63802.5,-0.11,-0.11,147.5,0.16,0.0,0.0,-0.06,37982.0,-0.0006,1.25e-05,1.14
2026-07-06 18:43:03,63806.5,-0.302,-0.302,175.3,0.16,0.0,0.0,-0.06,37981.86,-0.0004,1.25e-05,1.24
2026-07-06 18:43:23,63805.5,-0.294,-0.294,152.2,0.16,3.1,3.1,-0.06,37979.62,-0.0059,1.25e-05,0.75
2026-07-06 18:43:44,63797.5,-0.17,-0.17,178.7,0.16,0.0,3.1,-0.05,37980.23,0.0016,1.25e-05,-0.35
2026-07-06 18:44:05,63802.5,0.319,0.319,204.3,0.16,0.0,0.0,0.06,37979.99,-0.0006,1.25e-05,0.3
2026-07-06 18:44:25,63784.5,-0.536,-0.536,305.8,0.16,0.0,0.0,-0.08,37980.11,0.0003,1.25e-05,-1.77
2026-07-06 18:44:46,63782.5,0.566,0.566,185.6,0.16,0.0,0.0,0.08,37979.12,-0.0026,1.25e-05,-1.46
2026-07-06 18:45:07,63773.5,0.001,0.001,201.5,0.16,0.0,0.0,0.03,37983.22,0.0108,1.25e-05,-2.01
2026-07-06 18:45:28,63772.5,0.117,0.117,170.4,0.16,0.0,0.0,-0.04,37999.92,0.044,1.25e-05,-1.52
2026-07-06 18:45:49,63789.5,-0.137,-0.137,199.4,0.16,0.0,3.2,-0.05,37997.62,-0.0061,1.25e-05,0.81
2026-07-06 18:46:09,63789.5,0.56,0.56,192.2,0.16,0.0,3.1,0.06,38008.08,0.0275,1.25e-05,0.57
2026-07-06 18:46:30,63763.5,0.484,0.484,187.7,0.16,0.0,0.0,0.05,38008.38,0.0008,1.25e-05,-2.46
2026-07-06 18:46:51,63783.5,0.275,0.275,181.7,0.16,0.0,3.1,-0.04,38009.62,0.0033,1.25e-05,0.48
2026-07-06 18:47:11,63783.5,0.717,0.717,241.6,0.16,0.0,0.0,0.08,38009.78,0.0004,1.25e-05,0.33
2026-07-06 18:47:32,63789.5,0.862,0.862,209.0,0.16,0.0,3.1,0.08,38009.79,0.0,1.25e-05,0.89
2026-07-06 18:47:52,63774.5,0.352,0.352,230.7,0.16,0.0,3.1,-0.02,38008.25,-0.0041,1.25e-05,-1.02
2026-07-06 18:48:13,63776.5,0.063,0.063,149.2,0.16,0.0,0.0,-0.07,38009.94,0.0044,1.25e-05,-0.5
2026-07-06 18:48:34,63769.5,0.341,0.341,219.6,0.16,3.2,3.1,0.0,38010.0,0.0001,1.25e-05,-1.12
2026-07-06 18:48:54,63770.5,0.003,0.003,178.6,0.16,0.0,0.0,-0.07,38011.92,0.005,1.25e-05,-0.67
2026-07-06 18:49:15,63770.5,0.591,0.591,212.7,0.16,0.0,0.0,0.05,38012.02,0.0003,1.25e-05,-0.47
2026-07-06 20:25:43,63722.5,0.42,0.42,194.7,0.16,0.0,3.1,0.02,37769.42,-0.6382,1.25e-05,-5.6
2026-07-06 20:26:04,63703.5,-0.104,-0.104,181.0,0.16,0.0,0.0,-0.08,37769.36,-0.0002,1.25e-05,-6.01
2026-07-06 20:26:24,63703.5,0.064,0.064,180.7,0.16,3.1,3.1,-0.03,37769.29,-0.0002,1.25e-05,-4.21
2026-07-06 20:26:45,63706.5,0.032,0.032,197.3,0.16,0.0,3.1,-0.06,37769.34,0.0001,1.25e-05,-2.62
2026-07-06 20:27:06,63711.5,0.543,0.543,212.7,0.16,3.1,0.0,0.08,37771.01,0.0044,1.25e-05,-1.28
2026-07-06 20:27:26,63724.5,0.383,0.383,228.9,0.16,0.0,0.0,0.01,37771.04,0.0001,1.25e-05,0.53
2026-07-06 20:27:47,63724.5,0.43,0.43,235.9,0.16,0.0,0.0,0.02,37770.71,-0.0009,1.25e-05,0.37
2026-07-06 20:28:08,63731.5,0.813,0.813,285.9,0.16,3.1,3.1,0.08,37770.72,0.0,1.25e-05,1.03
2026-07-06 20:28:28,63734.5,0.25,0.25,181.5,0.16,3.1,3.1,0.0,37770.75,0.0001,1.25e-05,1.05
