ts,mid,book_imb,depth_imb25,book_liq,spread_bp,wall_up_bp,wall_dn_bp,micro_bp,oi,oi_chg,funding,trend_bp
2026-07-06 20:28:49,63758.5,-0.089,-0.089,175.5,0.16,0.0,0.0,-0.08,37790.23,0.0516,1.25e-05,3.37
2026-07-06 20:29:10,63758.5,-0.09,-0.09,155.6,0.16,0.0,0.0,-0.08,37790.41,0.0005,1.25e-05,2.36
2026-07-06 20:29:30,63758.5,0.373,0.373,206.4,0.16,0.0,0.0,-0.0,37790.57,0.0004,1.25e-05,1.65
2026-07-06 20:29:51,63752.5,0.207,0.207,198.2,0.16,0.0,3.1,-0.02,37790.56,-0.0,1.25e-05,0.5
2026-07-06 20:30:12,63754.5,-0.071,-0.071,216.8,0.16,0.0,3.2,-0.07,37790.09,-0.0012,1.25e-05,0.57
2026-07-06 20:30:33,63754.5,0.045,0.045,162.5,0.16,0.0,0.0,-0.01,37809.88,0.0524,1.25e-05,0.4
2026-07-06 20:30:54,63787.5,0.501,0.501,191.6,0.16,0.0,0.0,0.07,37818.55,0.0229,1.25e-05,3.9
2026-07-06 20:31:14,63792.5,0.32,0.32,191.1,0.16,0.0,3.1,0.03,37814.18,-0.0116,1.25e-05,3.28
2026-07-06 20:31:35,63818.0,0.913,0.913,340.1,0.31,0.0,0.0,0.16,37817.59,0.009,1.25e-05,5.09
2026-07-06 20:31:56,63851.5,0.456,0.456,190.1,0.16,0.0,0.0,0.04,37803.11,-0.0383,1.25e-05,7.23
2026-07-06 20:32:17,63837.5,0.322,0.322,193.2,0.16,0.0,0.0,-0.01,37807.6,0.0119,1.25e-05,3.53
2026-07-06 20:32:42,63858.5,0.456,0.456,200.0,0.16,0.0,3.1,0.01,37818.81,0.0297,1.25e-05,4.78
2026-07-06 20:33:03,63862.5,0.253,0.253,196.4,0.16,0.0,0.0,-0.05,37845.97,0.0718,1.25e-05,3.78
2026-07-06 20:33:23,63847.5,-0.01,-0.01,152.7,0.16,3.1,0.0,-0.06,37858.84,0.034,1.25e-05,1.0
2026-07-06 20:33:44,63839.5,0.325,0.325,195.4,0.16,0.0,0.0,0.04,37860.03,0.0031,1.25e-05,-0.17
2026-07-06 20:34:05,63839.5,0.323,0.323,196.5,0.16,0.0,0.0,0.02,37860.79,0.002,1.25e-05,-0.12
2026-07-06 20:34:25,63869.5,-0.141,-0.141,128.5,0.16,0.0,0.0,-0.08,37890.24,0.0778,1.25e-05,3.2
2026-07-06 20:34:46,63887.5,0.74,0.74,346.1,0.16,0.0,0.0,0.05,37893.35,0.0082,1.25e-05,4.21
2026-07-06 20:35:07,63866.5,-0.464,-0.464,103.6,0.16,3.1,0.0,-0.08,37895.19,0.0049,1.25e-05,0.65
2026-07-06 20:35:28,63857.5,0.581,0.581,209.1,0.16,0.0,0.0,0.06,37893.78,-0.0037,1.25e-05,-0.53
2026-07-06 20:35:49,63857.5,0.647,0.647,204.7,0.16,3.1,0.0,0.06,37893.68,-0.0003,1.25e-05,-0.38
2026-07-06 20:36:09,63857.5,0.645,0.645,216.7,0.16,0.0,0.0,0.06,37893.52,-0.0004,1.25e-05,-0.26
2026-07-06 20:36:30,63838.5,0.468,0.468,201.0,0.16,3.1,3.1,0.05,37856.65,-0.0973,1.25e-05,-2.27
2026-07-06 20:36:51,63846.5,-0.087,-0.087,150.5,0.16,0.0,3.1,-0.05,37850.76,-0.0156,1.25e-05,-0.71
2026-07-06 20:37:11,63844.5,-0.275,-0.275,179.7,0.16,0.0,0.0,-0.08,37850.75,-0.0,1.25e-05,-0.72
2026-07-06 20:37:32,63849.5,0.575,0.575,223.3,0.16,0.0,0.0,0.08,37851.57,0.0022,1.25e-05,0.05
2026-07-06 20:37:53,63857.5,0.629,0.629,213.6,0.16,0.0,3.1,0.05,37850.8,-0.002,1.25e-05,0.91
2026-07-06 20:38:14,63857.5,0.584,0.584,217.5,0.16,0.0,0.0,0.05,37851.16,0.001,1.25e-05,0.63
2026-07-06 20:38:34,63855.5,0.305,0.305,208.0,0.16,0.0,0.0,-0.07,37851.19,0.0001,1.25e-05,0.22
2026-07-06 20:38:55,63853.5,-0.465,-0.465,139.6,0.16,3.1,0.0,-0.08,37850.79,-0.0011,1.25e-05,-0.07
2026-07-06 20:39:16,63846.5,0.131,0.131,208.9,0.16,0.0,3.1,-0.03,37851.1,0.0008,1.25e-05,-0.81
2026-07-06 20:39:37,63846.5,-0.019,-0.019,177.8,0.16,0.0,0.0,-0.06,37851.42,0.0008,1.25e-05,-0.57
2026-07-06 20:39:58,63853.5,0.802,0.802,439.7,0.16,0.0,3.1,0.07,37851.28,-0.0004,1.25e-05,0.37
2026-07-06 20:40:18,63853.5,0.657,0.657,221.3,0.16,3.1,3.1,0.07,37851.4,0.0003,1.25e-05,0.26
2026-07-06 20:40:39,63849.5,0.174,0.174,233.0,0.16,0.0,0.0,-0.08,37851.38,-0.0,1.25e-05,-0.26
2026-07-06 20:41:00,63865.5,0.858,0.858,372.8,0.16,0.0,0.0,0.08,37831.26,-0.0532,1.25e-05,1.57
2026-07-06 20:41:21,63861.5,0.124,0.124,184.0,0.16,0.0,3.1,-0.08,37850.73,0.0515,1.25e-05,0.66
2026-07-06 20:41:41,63861.5,0.122,0.122,185.7,0.16,0.0,3.1,-0.08,37851.01,0.0007,1.25e-05,0.46
2026-07-06 20:42:02,63861.5,0.488,0.488,230.4,0.16,0.0,3.1,0.03,37851.61,0.0016,1.25e-05,0.32
2026-07-06 20:42:23,63854.5,-0.095,-0.095,158.8,0.16,0.0,3.1,-0.07,37852.27,0.0017,1.25e-05,-0.54
2026-07-06 20:42:44,63835.5,0.058,0.058,168.7,0.16,0.0,0.0,-0.02,37862.7,0.0276,1.25e-05,-2.46
2026-07-06 20:43:04,63821.5,-0.06,-0.06,158.1,0.16,0.0,0.0,-0.04,37867.22,0.0119,1.25e-05,-3.26
2026-07-06 20:43:25,63812.5,0.552,0.552,210.3,0.16,0.0,0.0,0.08,37870.19,0.0078,1.25e-05,-3.27
2026-07-06 20:43:46,63821.5,0.719,0.719,220.2,0.16,0.0,0.0,0.08,37870.02,-0.0004,1.25e-05,-1.3
2026-07-06 20:44:06,63821.5,0.744,0.744,220.4,0.16,0.0,0.0,0.08,37869.22,-0.0021,1.25e-05,-0.91
2026-07-06 20:44:27,63826.5,0.243,0.243,195.6,0.16,0.0,0.0,-0.05,37870.79,0.0042,1.25e-05,-0.09
2026-07-06 20:44:48,63826.5,0.472,0.472,208.8,0.16,0.0,0.0,0.02,37870.41,-0.001,1.25e-05,-0.06
2026-07-06 20:45:09,63800.5,0.558,0.558,238.0,0.16,0.0,3.1,0.04,37864.07,-0.0168,1.25e-05,-2.9
2026-07-06 20:45:29,63794.5,0.256,0.256,211.8,0.16,0.0,3.1,-0.04,37867.45,0.0089,1.25e-05,-2.69
2026-07-06 21:53:44,64473.5,0.951,0.951,228.0,0.16,3.0,0.0,0.08,37553.2,-0.8299,1.25e-05,71.86
2026-07-06 21:54:05,64490.5,-0.993,-0.993,240.7,0.16,0.0,0.0,-0.08,37661.49,0.2884,1.25e-05,52.13
2026-07-06 21:54:26,64415.5,-0.616,-0.616,262.8,0.16,0.0,3.3,-0.07,37731.91,0.187,1.25e-05,28.39
2026-07-06 21:54:47,64415.5,0.121,0.121,119.3,0.16,3.0,0.0,-0.0,37736.41,0.0119,1.25e-05,19.87
2026-07-06 21:55:07,64467.5,-0.284,-0.284,119.9,0.16,0.0,3.0,-0.08,37736.46,0.0001,1.25e-05,19.54
2026-07-06 21:55:28,64453.5,0.098,0.098,101.8,0.16,0.0,0.0,0.04,37735.15,-0.0035,1.25e-05,12.16
2026-07-06 21:55:49,64525.5,0.515,0.515,149.1,0.15,0.0,3.0,0.06,37738.29,0.0083,1.25e-05,16.31
2026-07-06 21:56:09,64514.5,0.906,0.906,184.6,0.16,0.0,3.0,0.08,37750.04,0.0311,1.25e-05,10.23
2026-07-06 21:56:30,64485.5,-0.699,-0.699,287.2,0.16,0.0,0.0,-0.08,37754.14,0.0109,1.25e-05,4.02
2026-07-06 21:56:51,64407.5,-0.861,-0.861,105.7,0.16,3.0,0.0,-0.08,37751.59,-0.0068,1.25e-05,-5.66
2026-07-06 21:57:11,64393.5,0.48,0.48,145.6,0.16,0.0,3.0,0.05,37732.58,-0.0504,1.25e-05,-5.49
2026-07-06 21:57:32,64430.5,0.196,0.196,181.3,0.16,0.0,3.0,-0.05,37738.08,0.0146,1.25e-05,0.18
2026-07-06 21:57:53,64424.5,-0.912,-0.912,137.9,0.16,3.0,0.0,-0.07,37821.48,0.221,1.25e-05,-0.52
2026-07-06 21:58:14,64423.5,-0.065,-0.065,138.2,0.16,0.0,0.0,-0.04,37822.67,0.0031,1.25e-05,-0.47
2026-07-06 21:58:34,64433.5,0.196,0.196,137.0,0.16,0.0,0.0,0.01,37815.66,-0.0185,1.25e-05,0.75
2026-07-06 21:58:55,64433.5,-0.102,-0.102,136.9,0.16,3.0,3.0,-0.01,37818.26,0.0069,1.25e-05,0.53
2026-07-06 21:59:16,64409.5,0.209,0.209,123.5,0.16,0.0,0.0,0.03,37827.55,0.0246,1.25e-05,-2.24
2026-07-06 21:59:37,64494.5,0.558,0.558,165.2,0.16,0.0,0.0,0.08,37829.55,0.0053,1.25e-05,7.66
2026-07-06 21:59:57,64499.5,0.816,0.816,260.4,0.16,0.0,0.0,0.07,37832.48,0.0077,1.25e-05,5.91
2026-07-06 22:00:18,64456.5,-0.675,-0.675,244.2,0.16,3.0,0.0,-0.07,37832.72,0.0006,1.25e-05,-0.53
2026-07-06 22:00:39,64433.5,0.584,0.584,184.3,0.16,0.0,0.0,0.07,37832.25,-0.0012,1.25e-05,-2.93
2026-07-06 22:01:00,64451.5,-0.173,-0.173,135.3,0.16,3.0,0.0,-0.03,37832.3,0.0001,1.25e-05,-0.1
2026-07-06 22:01:20,64426.5,-0.043,-0.043,128.9,0.16,3.0,3.0,-0.02,37833.22,0.0024,1.25e-05,-2.78
2026-07-06 22:01:41,64425.5,0.088,0.088,126.5,0.16,3.0,0.0,-0.01,37819.04,-0.0375,1.25e-05,-2.05
2026-07-06 22:02:02,64425.5,-0.012,-0.012,138.2,0.16,3.0,0.0,-0.05,37820.31,0.0033,1.25e-05,-1.44
2026-07-06 22:02:22,64401.5,-0.362,-0.362,159.5,0.16,3.0,3.0,-0.07,37818.37,-0.0051,1.25e-05,-3.62
2026-07-06 22:02:43,64417.5,0.092,0.092,122.8,0.16,0.0,0.0,0.04,37818.72,0.0009,1.25e-05,-0.8
2026-07-06 22:03:04,64389.5,-0.846,-0.846,257.7,0.16,3.0,3.0,-0.07,37817.1,-0.0043,1.25e-05,-3.6
2026-07-06 22:03:25,64381.5,0.201,0.201,131.2,0.16,0.0,3.3,-0.03,37818.02,0.0024,1.25e-05,-3.39
2026-07-06 22:03:45,64375.5,-0.264,-0.264,136.7,0.16,0.0,3.0,-0.08,37817.72,-0.0008,1.25e-05,-3.02
2026-07-06 22:04:06,64435.5,0.498,0.498,177.4,0.16,3.0,0.0,0.02,37817.2,-0.0014,1.25e-05,4.41
2026-07-06 22:04:27,64372.5,0.637,0.637,99.3,0.16,0.0,3.0,0.08,37821.81,0.0122,1.25e-05,-3.77
2026-07-06 22:04:47,64373.5,0.032,0.032,167.4,0.16,3.0,0.0,-0.06,37821.86,0.0001,1.25e-05,-2.53
2026-07-06 22:05:08,64355.5,0.054,0.054,131.1,0.16,0.0,0.0,-0.06,37819.64,-0.0059,1.25e-05,-3.73
2026-07-06 22:05:29,64383.5,0.113,0.113,121.7,0.16,0.0,0.0,-0.06,37822.31,0.0071,1.25e-05,0.44
2026-07-06 22:05:50,64372.5,-0.408,-0.408,118.6,0.16,3.0,0.0,-0.08,37821.54,-0.002,1.25e-05,-0.89
2026-07-06 22:06:11,64356.5,-0.184,-0.184,160.5,0.16,0.0,3.0,-0.07,37822.02,0.0013,1.25e-05,-2.36
2026-07-06 22:06:31,64356.5,-0.669,-0.669,145.7,0.16,0.0,3.0,-0.07,37820.39,-0.0043,1.25e-05,-1.66
2026-07-06 22:06:52,64318.5,-0.532,-0.532,334.2,0.16,0.0,0.0,0.01,37818.23,-0.0057,1.25e-05,-5.3
2026-07-06 22:07:13,64315.5,-0.092,-0.092,130.6,0.16,3.0,0.0,-0.03,37812.31,-0.0156,1.25e-05,-4.03
2026-07-06 22:07:34,64335.5,-0.644,-0.644,129.0,0.16,0.0,3.0,-0.08,37813.98,0.0044,1.25e-05,-0.64
2026-07-06 22:07:54,64328.5,0.486,0.486,131.3,0.16,0.0,0.0,0.08,37813.38,-0.0016,1.25e-05,-1.21
2026-07-06 22:08:15,64336.5,0.703,0.703,145.6,0.16,0.0,3.0,0.08,37816.92,0.0094,1.25e-05,0.02
2026-07-06 22:08:36,64315.5,0.394,0.394,121.3,0.16,0.0,0.0,0.07,37815.54,-0.0036,1.25e-05,-2.27
2026-07-06 22:08:57,64307.5,0.595,0.595,121.4,0.16,0.0,0.0,0.08,37816.62,0.0029,1.25e-05,-2.46
2026-07-06 22:09:17,64333.5,0.048,0.048,122.4,0.16,3.0,0.0,-0.05,37810.75,-0.0155,1.25e-05,1.11
2026-07-06 22:09:38,64349.5,0.246,0.246,120.7,0.16,0.0,0.0,-0.04,37810.43,-0.0008,1.25e-05,2.52
2026-07-06 22:09:59,64349.5,-0.087,-0.087,135.7,0.16,0.0,0.0,-0.07,37809.49,-0.0025,1.25e-05,1.76
2026-07-06 22:10:19,64345.5,0.001,0.001,139.6,0.16,0.0,3.0,-0.08,37809.2,-0.0008,1.25e-05,0.8
2026-07-06 22:10:40,64345.5,-0.041,-0.041,140.3,0.16,3.0,3.0,-0.06,37809.36,0.0004,1.25e-05,0.56
2026-07-06 22:11:00,64345.5,0.117,0.117,132.8,0.16,0.0,3.0,-0.04,37809.47,0.0003,1.25e-05,0.39
2026-07-06 22:11:22,64320.5,-0.479,-0.479,138.3,0.16,0.0,0.0,-0.07,37809.03,-0.0012,1.25e-05,-2.44
2026-07-06 22:11:42,64326.5,0.806,0.806,258.2,0.16,0.0,0.0,0.07,37808.22,-0.0021,1.25e-05,-1.06
2026-07-06 22:12:03,64340.5,0.105,0.105,132.3,0.16,0.0,0.0,0.01,37804.56,-0.0097,1.25e-05,0.78
2026-07-06 22:12:24,64368.5,0.156,0.156,133.2,0.16,0.0,0.0,-0.02,37800.17,-0.0116,1.25e-05,3.59
2026-07-06 22:12:44,64373.5,0.713,0.713,226.6,0.16,3.0,3.0,0.08,37801.07,0.0024,1.25e-05,3.06
2026-07-06 22:13:05,64378.5,0.312,0.312,112.5,0.16,0.0,0.0,0.04,37802.55,0.0039,1.25e-05,2.69
2026-07-06 22:13:26,64384.5,0.067,0.067,123.4,0.16,0.0,0.0,0.0,37802.05,-0.0013,1.25e-05,2.53
2026-07-06 22:54:20,64200.5,-0.16,-0.16,124.4,0.16,0.0,0.0,-0.08,37673.83,-0.3392,1.25e-05,-18.28
2026-07-06 22:54:40,64203.5,0.611,0.611,147.3,0.16,0.0,0.0,0.08,37672.27,-0.0041,1.25e-05,-12.47
2026-07-06 22:55:01,64218.5,0.322,0.322,129.2,0.16,0.0,0.0,0.05,37659.35,-0.0343,1.25e-05,-7.09
2026-07-06 22:55:21,64218.5,0.258,0.258,124.1,0.16,0.0,0.0,0.01,37659.36,0.0,1.25e-05,-4.96
2026-07-06 22:55:42,64212.5,0.058,0.058,128.2,0.16,3.0,3.0,-0.04,37659.42,0.0002,1.25e-05,-4.13
2026-07-06 22:56:02,64209.5,0.147,0.147,127.1,0.16,0.0,0.0,-0.01,37658.13,-0.0034,1.25e-05,-3.22
2026-07-06 22:56:23,64208.5,-0.076,-0.076,136.6,0.16,0.0,0.0,-0.06,37662.3,0.0111,1.25e-05,-2.36
2026-07-06 22:56:43,64213.5,-0.352,-0.352,145.5,0.16,0.0,0.0,-0.06,37663.01,0.0019,1.25e-05,-1.11
2026-07-06 22:57:04,64212.5,-0.182,-0.182,154.2,0.16,0.0,0.0,-0.03,37664.08,0.0028,1.25e-05,-0.89
2026-07-06 22:57:24,64233.5,-0.024,-0.024,142.9,0.16,0.0,0.0,-0.05,37663.55,-0.0014,1.25e-05,1.67
2026-07-06 22:57:45,64221.5,0.184,0.184,139.4,0.16,0.0,3.0,0.02,37662.44,-0.0029,1.25e-05,-0.14
2026-07-06 22:58:06,64227.5,-0.146,-0.146,149.1,0.16,3.0,0.0,-0.06,37680.58,0.0482,1.25e-05,0.56
2026-07-06 22:58:26,64233.5,0.148,0.148,149.7,0.16,0.0,0.0,0.03,37679.82,-0.002,1.25e-05,1.04
2026-07-06 22:58:47,64240.5,-0.003,-0.003,137.9,0.16,0.0,3.0,-0.03,37674.27,-0.0147,1.25e-05,1.5
2026-07-06 22:59:07,64240.5,-0.277,-0.277,115.1,0.16,0.0,3.0,-0.08,37674.33,0.0002,1.25e-05,1.05
2026-07-06 22:59:28,64257.5,0.028,0.028,134.8,0.16,0.0,3.2,-0.0,37673.16,-0.0031,1.25e-05,2.58
2026-07-06 22:59:48,64257.5,-0.038,-0.038,119.8,0.16,0.0,0.0,-0.03,37672.88,-0.0008,1.25e-05,1.81
2026-07-06 23:00:09,64265.5,0.431,0.431,119.3,0.16,0.0,3.0,0.07,37674.03,0.003,1.25e-05,2.13
2026-07-06 23:00:30,64271.5,0.237,0.237,130.2,0.16,0.0,0.0,-0.02,37674.09,0.0002,1.25e-05,2.15
2026-07-06 23:00:50,64271.5,-0.189,-0.189,137.9,0.16,0.0,0.0,-0.07,37672.95,-0.003,1.25e-05,1.5
2026-07-06 23:01:11,64234.5,0.129,0.129,126.3,0.16,0.0,0.0,-0.0,37674.62,0.0044,1.25e-05,-2.96
2026-07-06 23:01:32,64258.5,0.158,0.158,145.8,0.16,0.0,0.0,0.04,37674.63,0.0,1.25e-05,0.54
2026-07-06 23:01:52,64266.5,0.034,0.034,135.8,0.16,3.0,0.0,-0.06,37673.91,-0.0019,1.25e-05,1.25
2026-07-06 23:02:12,64285.5,0.318,0.318,117.2,0.16,0.0,0.0,0.06,37679.08,0.0137,1.25e-05,2.94
2026-07-06 23:02:33,64290.5,0.315,0.315,123.2,0.16,0.0,3.0,0.04,37682.24,0.0084,1.25e-05,2.6
2026-07-06 23:02:54,64322.5,-0.241,-0.241,115.0,0.16,0.0,3.0,-0.08,37687.49,0.0139,1.25e-05,5.3
2026-07-06 23:03:14,64343.5,0.445,0.445,123.8,0.16,0.0,0.0,0.08,37691.15,0.0097,1.25e-05,6.0
2026-07-06 23:03:35,64306.5,-0.228,-0.228,144.6,0.16,0.0,0.0,-0.07,37710.49,0.0513,1.25e-05,0.17
2026-07-06 23:03:56,64320.5,0.001,0.001,125.9,0.16,0.0,0.0,0.01,37711.25,0.002,1.25e-05,1.64
2026-07-06 23:04:16,64288.5,-0.167,-0.167,137.5,0.16,0.0,0.0,-0.03,37750.34,0.1037,1.25e-05,-2.33
2026-07-06 23:04:37,64290.5,-0.793,-0.793,185.6,0.16,0.0,0.0,-0.08,37750.91,0.0015,1.25e-05,-1.42
2026-07-06 23:04:57,64268.5,-0.454,-0.454,150.7,0.16,0.0,0.0,-0.02,37750.52,-0.001,1.25e-05,-3.39
2026-07-06 23:05:17,64299.5,0.72,0.72,281.1,0.16,3.0,0.0,0.08,37740.81,-0.0257,1.25e-05,1.0
2026-07-06 23:05:38,64306.5,0.089,0.089,119.4,0.16,0.0,3.0,0.07,37739.97,-0.0022,1.25e-05,1.46
2026-07-06 23:05:59,64326.5,0.658,0.658,146.4,0.16,3.0,3.0,0.08,37693.49,-0.1232,1.25e-05,3.2
2026-07-06 23:06:19,64332.5,-0.023,-0.023,123.2,0.16,0.0,0.0,-0.08,37693.06,-0.0012,1.25e-05,2.89
2026-07-06 23:06:39,64332.5,0.067,0.067,130.2,0.16,3.0,3.0,-0.06,37693.33,0.0007,1.25e-05,2.02
2026-07-06 23:07:00,64331.5,0.188,0.188,107.5,0.16,0.0,0.0,-0.06,37695.75,0.0064,1.25e-05,1.31
2026-07-06 23:07:20,64330.5,0.015,0.015,128.2,0.16,0.0,0.0,-0.04,37695.03,-0.0019,1.25e-05,0.81
2026-07-06 23:07:41,64310.5,-0.327,-0.327,149.5,0.16,0.0,3.0,-0.06,37694.39,-0.0017,1.25e-05,-1.61
2026-07-06 23:08:02,64302.5,-0.153,-0.153,150.2,0.16,0.0,0.0,-0.03,37707.69,0.0353,1.25e-05,-2.0
2026-07-06 23:08:22,64310.5,0.078,0.078,136.6,0.16,0.0,0.0,0.04,37707.87,0.0005,1.25e-05,-0.53
2026-07-06 23:08:43,64310.5,-0.19,-0.19,126.5,0.16,0.0,0.0,-0.03,37708.57,0.0018,1.25e-05,-0.37
2026-07-06 23:09:04,64290.5,-0.582,-0.582,191.9,0.16,0.0,0.0,-0.05,37708.89,0.0008,1.25e-05,-2.44
2026-07-06 23:09:25,64251.5,0.032,0.032,148.9,0.16,3.0,0.0,0.04,37719.02,0.0269,1.25e-05,-5.96
2026-07-06 23:09:45,64251.5,0.1,0.1,165.7,0.16,3.0,0.0,0.07,37719.4,0.001,1.25e-05,-4.17
2026-07-06 23:10:06,64250.5,0.166,0.166,137.4,0.16,3.0,0.0,0.07,37719.08,-0.0009,1.25e-05,-3.03
2026-07-06 23:10:26,64263.5,-0.868,-0.868,108.3,0.16,0.0,0.0,-0.08,37720.71,0.0043,1.25e-05,-0.7
2026-07-06 23:10:47,64256.5,0.089,0.089,142.3,0.16,0.0,0.0,0.06,37720.78,0.0002,1.25e-05,-1.26
2026-07-06 23:11:07,64279.5,0.124,0.124,135.6,0.16,3.0,0.0,0.03,37720.87,0.0002,1.25e-05,1.63
2026-07-06 23:11:30,64258.5,-0.085,-0.085,137.8,0.16,0.0,0.0,-0.03,37721.31,0.0012,1.25e-05,-1.15
2026-07-06 23:11:51,64258.5,-0.203,-0.203,149.3,0.16,0.0,3.0,-0.04,37721.44,0.0003,1.25e-05,-0.8
2026-07-06 23:12:12,64259.5,0.486,0.486,152.8,0.16,0.0,3.2,0.08,37721.14,-0.0008,1.25e-05,-0.45
2026-07-06 23:12:32,64281.5,0.519,0.519,221.7,0.16,0.0,0.0,0.08,37721.1,-0.0001,1.25e-05,2.08
2026-07-06 23:12:53,64281.5,-0.124,-0.124,152.6,0.16,3.0,0.0,0.01,37720.23,-0.0023,1.25e-05,1.45
2026-07-06 23:13:13,64281.5,-0.065,-0.065,158.3,0.16,3.0,0.0,0.03,37720.43,0.0005,1.25e-05,1.02
2026-07-06 23:13:34,64272.5,-0.107,-0.107,158.1,0.16,0.0,3.0,0.03,37720.2,-0.0006,1.25e-05,-0.27
2026-07-06 23:13:54,64272.5,0.55,0.55,136.8,0.16,0.0,3.0,0.08,37720.07,-0.0004,1.25e-05,-0.19
2026-07-06 23:14:15,64271.5,-0.422,-0.422,147.3,0.16,0.0,3.0,-0.04,37720.26,0.0005,1.25e-05,-0.24
